"city","city__URI","city_misspelled","city_misspelled__URI","state","state__URI"
"Redwood City","http://dbpedia.org/resource/Redwood_City,_California","Redwould","http://dbpedia.org/resource/Redwood_City,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Reedley","http://dbpedia.org/resource/Reedley,_California","Readley","http://dbpedia.org/resource/Reedley,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Reedley","http://dbpedia.org/resource/Reedley,_California","Reedly","http://dbpedia.org/resource/Reedley,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Rehoboth Beach","http://dbpedia.org/resource/Rehoboth_Beach,_Delaware","Reehaboth Beach","http://dbpedia.org/resource/Rehoboth_Beach,_Delaware","Delaware, DE","http://dbpedia.org/resource/Delaware_(state)"
"Rehoboth Beach","http://dbpedia.org/resource/Rehoboth_Beach,_Delaware","Reehoboth Beach","http://dbpedia.org/resource/Rehoboth_Beach,_Delaware","Delaware, DE","http://dbpedia.org/resource/Delaware_(state)"
"Rehoboth Beach","http://dbpedia.org/resource/Rehoboth_Beach,_Delaware","Rihoboth Beach","http://dbpedia.org/resource/Rehoboth_Beach,_Delaware","Delaware, DE","http://dbpedia.org/resource/Delaware_(state)"
"Renfro Valley","http://dbpedia.org/resource/Renfro_Valley,_Kentucky","Rinfro","http://dbpedia.org/resource/Renfro_Valley,_Kentucky","Kentucky, KY","http://dbpedia.org/resource/Kentucky_(state)"
"Reno","http://dbpedia.org/resource/Reno,_Nevada","Rino","http://dbpedia.org/resource/Reno,_Nevada","Nevada, NV","http://dbpedia.org/resource/Nevada_(state)"
"Rhinebeck","http://dbpedia.org/resource/Rhinebeck,_New_York","Rhineback","http://dbpedia.org/resource/Rhinebeck,_New_York","New York, NY","http://dbpedia.org/resource/New_York_(state)"
"Rhinebeck","http://dbpedia.org/resource/Rhinebeck,_New_York","Rineback","http://dbpedia.org/resource/Rhinebeck,_New_York","New York, NY","http://dbpedia.org/resource/New_York_(state)"
"Richmond","http://dbpedia.org/resource/Richmond,_Virginia","Richmend","http://dbpedia.org/resource/Richmond,_Virginia","Virginia, VA","http://dbpedia.org/resource/Virginia_(state)"
"Rio Rancho","http://dbpedia.org/resource/Rio_Rancho,_New_Mexico","Ria Ranco","http://dbpedia.org/resource/Rio_Rancho,_New_Mexico","New Mexico, NM","http://dbpedia.org/resource/New_Mexico_(state)"
"Roanoke","http://dbpedia.org/resource/Roanoke,_Virginia","Roanoak","http://dbpedia.org/resource/Roanoke,_Virginia","Virginia, VA","http://dbpedia.org/resource/Virginia_(state)"
"Roanoke","http://dbpedia.org/resource/Roanoke,_Virginia","Ronoke","http://dbpedia.org/resource/Roanoke,_Virginia","Virginia, VA","http://dbpedia.org/resource/Virginia_(state)"
"Rochester","http://dbpedia.org/resource/Rochester,_New_York","Rocester","http://dbpedia.org/resource/Rochester,_New_York","New York, NY","http://dbpedia.org/resource/New_York_(state)"
"Rochester","http://dbpedia.org/resource/Rochester,_New_Hampshire","Rochesster","http://dbpedia.org/resource/Rochester,_New_Hampshire","New Hampshire, NH","http://dbpedia.org/resource/New_Hampshire_(state)"
"Rockland","http://dbpedia.org/resource/Rockland,_Maine","Rokland","http://dbpedia.org/resource/Rockland,_Maine","Maine, ME","http://dbpedia.org/resource/Maine_(state)"
"Roscoe","http://dbpedia.org/resource/Roscoe,_New_York","Rosco","http://dbpedia.org/resource/Roscoe,_New_York","New York, NY","http://dbpedia.org/resource/New_York_(state)"
"Roscoe","http://dbpedia.org/resource/Roscoe,_New_York","Rossco","http://dbpedia.org/resource/Roscoe,_New_York","New York, NY","http://dbpedia.org/resource/New_York_(state)"
"Roswell","http://dbpedia.org/resource/Roswell,_New_Mexico","Roswel","http://dbpedia.org/resource/Roswell,_New_Mexico","New Mexico, NM","http://dbpedia.org/resource/New_Mexico_(state)"
"Rumney","http://dbpedia.org/resource/Rumney,_New_Hampshire","Rumknee","http://dbpedia.org/resource/Rumney,_New_Hampshire","New Hampshire, NH","http://dbpedia.org/resource/New_Hampshire_(state)"
"Rumney","http://dbpedia.org/resource/Rumney,_New_Hampshire","Rumnee","http://dbpedia.org/resource/Rumney,_New_Hampshire","New Hampshire, NH","http://dbpedia.org/resource/New_Hampshire_(state)"
"Rumney","http://dbpedia.org/resource/Rumney,_New_Hampshire","Rumny","http://dbpedia.org/resource/Rumney,_New_Hampshire","New Hampshire, NH","http://dbpedia.org/resource/New_Hampshire_(state)"
"Russell Springs","http://dbpedia.org/resource/Russell_Springs,_Kansas","Russel Springs","http://dbpedia.org/resource/Russell_Springs,_Kansas","Kansas, KS","http://dbpedia.org/resource/Kansas_(state)"
"Rutland","http://dbpedia.org/resource/Rutland,_Vermont","Rutlend","http://dbpedia.org/resource/Rutland,_Vermont","Vermont, VT","http://dbpedia.org/resource/Vermont_(state)"
"Sacramento","http://dbpedia.org/resource/Sacramento,_California","Sackramento","http://dbpedia.org/resource/Sacramento,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Sacramento","http://dbpedia.org/resource/Sacramento,_California","Sackremento","http://dbpedia.org/resource/Sacramento,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Sacramento","http://dbpedia.org/resource/Sacramento,_California","Sacremento","http://dbpedia.org/resource/Sacramento,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Saint Paul","http://dbpedia.org/resource/Saint_Paul,_Minnesota","Siant Paul","http://dbpedia.org/resource/Saint_Paul,_Minnesota","Minnesota, MN","http://dbpedia.org/resource/Minnesota_(state)"
"Salem","http://dbpedia.org/resource/Salem,_Massachusetts","Salam","http://dbpedia.org/resource/Salem,_Massachusetts","Massachusetts, MA","http://dbpedia.org/resource/Massachusetts_(state)"
"Salem","http://dbpedia.org/resource/Salem,_Missouri","Salam","http://dbpedia.org/resource/Salem,_Missouri","Missouri, MO","http://dbpedia.org/resource/Missouri_(state)"
"Salem","http://dbpedia.org/resource/Salem,_New_Hampshire","Salam","http://dbpedia.org/resource/Salem,_New_Hampshire","New Hampshire, NH","http://dbpedia.org/resource/New_Hampshire_(state)"
"Salem","http://dbpedia.org/resource/Salem,_Oregon","Salam","http://dbpedia.org/resource/Salem,_Oregon","Oregon, OR","http://dbpedia.org/resource/Oregon_(state)"
"Salem","http://dbpedia.org/resource/Salem,_Massachusetts","Selem","http://dbpedia.org/resource/Salem,_Massachusetts","Massachusetts, MA","http://dbpedia.org/resource/Massachusetts_(state)"
"Salina","http://dbpedia.org/resource/Salina,_Kansas","Salena","http://dbpedia.org/resource/Salina,_Kansas","Kansas, KS","http://dbpedia.org/resource/Kansas_(state)"
"San Angelo","http://dbpedia.org/resource/San_Angelo,_Texas","San Agilo","http://dbpedia.org/resource/San_Angelo,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"San Angelo","http://dbpedia.org/resource/San_Angelo,_Texas","San Angilo","http://dbpedia.org/resource/San_Angelo,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"San Diego","http://dbpedia.org/resource/San_Diego,_California","San Deago","http://dbpedia.org/resource/San_Diego,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"San Diego","http://dbpedia.org/resource/San_Diego,_California","San Deigo","http://dbpedia.org/resource/San_Diego,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"San Diego","http://dbpedia.org/resource/San_Diego,_California","San Diago","http://dbpedia.org/resource/San_Diego,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"San Francisco","http://dbpedia.org/resource/San_Francisco,_California","San Francesco","http://dbpedia.org/resource/San_Francisco,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"San Francisco","http://dbpedia.org/resource/San_Francisco,_California","San Fransico","http://dbpedia.org/resource/San_Francisco,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"San Jose","http://dbpedia.org/resource/San_Jose,_California","San Hose","http://dbpedia.org/resource/San_Jose,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"San Jose","http://dbpedia.org/resource/San_Jose,_California","San Hosey","http://dbpedia.org/resource/San_Jose,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"San Jose","http://dbpedia.org/resource/San_Jose,_California","San Josay","http://dbpedia.org/resource/San_Jose,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Sandersville","http://dbpedia.org/resource/Sandersville,_Georgia","Sandersvile","http://dbpedia.org/resource/Sandersville,_Georgia","Georgia, GA","http://dbpedia.org/resource/Georgia_(U.S._state)"
"Sanger","http://dbpedia.org/resource/Sanger,_California","Sangar","http://dbpedia.org/resource/Sanger,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Sansom Park","http://dbpedia.org/resource/Sansom_Park,_Texas","Sansem Park","http://dbpedia.org/resource/Sansom_Park,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Sansom Park","http://dbpedia.org/resource/Sansom_Park,_Texas","Sansum Park","http://dbpedia.org/resource/Sansom_Park,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Santa Cruz","http://dbpedia.org/resource/Santa_Cruz,_California","Santa Cruise","http://dbpedia.org/resource/Santa_Cruz,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Santa Fe","http://dbpedia.org/resource/Santa_Fe,_New_Mexico","Santa Fae","http://dbpedia.org/resource/Santa_Fe,_New_Mexico","New Mexico, NM","http://dbpedia.org/resource/New_Mexico_(state)"
"Santa Fe","http://dbpedia.org/resource/Santa_Fe,_New_Mexico","Santa Fay","http://dbpedia.org/resource/Santa_Fe,_New_Mexico","New Mexico, NM","http://dbpedia.org/resource/New_Mexico_(state)"
"Santa Monica","http://dbpedia.org/resource/Santa_Monica,_California","Santa Monika","http://dbpedia.org/resource/Santa_Monica,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Santa Rosa","http://dbpedia.org/resource/Santa_Rosa,_New_Mexico","Santa Rosea","http://dbpedia.org/resource/Santa_Rosa,_New_Mexico","New Mexico, NM","http://dbpedia.org/resource/New_Mexico_(state)"
"Sarasota","http://dbpedia.org/resource/Sarasota,_Florida","Saraota","http://dbpedia.org/resource/Sarasota,_Florida","Florida, FL","http://dbpedia.org/resource/Florida_(state)"
"Sarasota","http://dbpedia.org/resource/Sarasota,_Florida","Sarastoa","http://dbpedia.org/resource/Sarasota,_Florida","Florida, FL","http://dbpedia.org/resource/Florida_(state)"
"Saratoga","http://dbpedia.org/resource/Saratoga,_Wyoming","Saratuga","http://dbpedia.org/resource/Saratoga,_Wyoming","Wyoming, WY","http://dbpedia.org/resource/Wyoming_(state)"
"Saratoga Springs","http://dbpedia.org/resource/Saratoga_Springs,_New_York","Sarahtoga Springs","http://dbpedia.org/resource/Saratoga_Springs,_New_York","New York, NY","http://dbpedia.org/resource/New_York_(state)"
"Savannah","http://dbpedia.org/resource/Savannah,_Georgia","Savanah","http://dbpedia.org/resource/Savannah,_Georgia","Georgia, GA","http://dbpedia.org/resource/Georgia_(U.S._state)"
"Schenectady","http://dbpedia.org/resource/Schenectady,_New_York","Schenactdy","http://dbpedia.org/resource/Schenectady,_New_York","New York, NY","http://dbpedia.org/resource/New_York_(state)"
"Schenectady","http://dbpedia.org/resource/Schenectady,_New_York","Schenctady","http://dbpedia.org/resource/Schenectady,_New_York","New York, NY","http://dbpedia.org/resource/New_York_(state)"
"Schenectady","http://dbpedia.org/resource/Schenectady,_New_York","Schnectady","http://dbpedia.org/resource/Schenectady,_New_York","New York, NY","http://dbpedia.org/resource/New_York_(state)"
"Scottsdale","http://dbpedia.org/resource/Scottsdale,_Arizona","Scotdale","http://dbpedia.org/resource/Scottsdale,_Arizona","Arizona, AZ","http://dbpedia.org/resource/Arizona_(state)"
"Scottsdale","http://dbpedia.org/resource/Scottsdale,_Arizona","Scotsdale","http://dbpedia.org/resource/Scottsdale,_Arizona","Arizona, AZ","http://dbpedia.org/resource/Arizona_(state)"
"Scranton","http://dbpedia.org/resource/Scranton,_Pennsylvania","Scrannton","http://dbpedia.org/resource/Scranton,_Pennsylvania","Pennsylvania, PA","http://dbpedia.org/resource/Pennsylvania_(state)"
"Seaford","http://dbpedia.org/resource/Seaford,_Delaware","Seeford","http://dbpedia.org/resource/Seaford,_Delaware","Delaware, DE","http://dbpedia.org/resource/Delaware_(state)"
"Seaside Heights","http://dbpedia.org/resource/Seaside_Heights,_New_Jersey","Seaside Hieghts","http://dbpedia.org/resource/Seaside_Heights,_New_Jersey","New Jersey, NJ","http://dbpedia.org/resource/New_Jersey_(state)"
"Sedalia","http://dbpedia.org/resource/Sedalia,_Missouri","Sadalia","http://dbpedia.org/resource/Sedalia,_Missouri","Missouri, MO","http://dbpedia.org/resource/Missouri_(state)"
"Sedona","http://dbpedia.org/resource/Sedona,_Arizona","Cedona","http://dbpedia.org/resource/Sedona,_Arizona","Arizona, AZ","http://dbpedia.org/resource/Arizona_(state)"
"Sedona","http://dbpedia.org/resource/Sedona,_Arizona","Sedonna","http://dbpedia.org/resource/Sedona,_Arizona","Arizona, AZ","http://dbpedia.org/resource/Arizona_(state)"
"Selma","http://dbpedia.org/resource/Selma,_California","Sellma","http://dbpedia.org/resource/Selma,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Senatobia","http://dbpedia.org/resource/Senatobia,_Mississippi","Sentaobia","http://dbpedia.org/resource/Senatobia,_Mississippi","Mississippi, MS","http://dbpedia.org/resource/Mississippi_(state)"
"Senatobia","http://dbpedia.org/resource/Senatobia,_Mississippi","Sentobia","http://dbpedia.org/resource/Senatobia,_Mississippi","Mississippi, MS","http://dbpedia.org/resource/Mississippi_(state)"
"Severance","http://dbpedia.org/resource/Severance,_Colorado","Saverance","http://dbpedia.org/resource/Severance,_Colorado","Colorado, CO","http://dbpedia.org/resource/Colorado_(state)"
"Severance","http://dbpedia.org/resource/Severance,_Colorado","Sevarance","http://dbpedia.org/resource/Severance,_Colorado","Colorado, CO","http://dbpedia.org/resource/Colorado_(state)"
"Shelbyville","http://dbpedia.org/resource/Shelbyville,_Tennessee","Shelbyvile","http://dbpedia.org/resource/Shelbyville,_Tennessee","Tennessee, TN","http://dbpedia.org/resource/Tennessee_(state)"
"Shelbyville","http://dbpedia.org/resource/Shelbyville,_Tennessee","Shellbyvile","http://dbpedia.org/resource/Shelbyville,_Tennessee","Tennessee, TN","http://dbpedia.org/resource/Tennessee_(state)"
"Shelbyville","http://dbpedia.org/resource/Shelbyville,_Tennessee","Shellbyville","http://dbpedia.org/resource/Shelbyville,_Tennessee","Tennessee, TN","http://dbpedia.org/resource/Tennessee_(state)"
"Sierra Vista","http://dbpedia.org/resource/Sierra_Vista,_Arizona","Seerra Vista","http://dbpedia.org/resource/Sierra_Vista,_Arizona","Arizona, AZ","http://dbpedia.org/resource/Arizona_(state)"
"Sierra Vista","http://dbpedia.org/resource/Sierra_Vista,_Arizona","Siera Vista","http://dbpedia.org/resource/Sierra_Vista,_Arizona","Arizona, AZ","http://dbpedia.org/resource/Arizona_(state)"
"Siloam Springs","http://dbpedia.org/resource/Siloam_Springs,_Arkansas","Seloam Springs","http://dbpedia.org/resource/Siloam_Springs,_Arkansas","Arkansas, AR","http://dbpedia.org/resource/Arkansas_(state)"
"Siloam Springs","http://dbpedia.org/resource/Siloam_Springs,_Arkansas","Silaom Springs","http://dbpedia.org/resource/Siloam_Springs,_Arkansas","Arkansas, AR","http://dbpedia.org/resource/Arkansas_(state)"
"Sioux City","http://dbpedia.org/resource/Sioux_City,_Iowa","Siou City","http://dbpedia.org/resource/Sioux_City,_Iowa","Iowa, IA","http://dbpedia.org/resource/Iowa_(state)"
"Sioux City","http://dbpedia.org/resource/Sioux_City,_Iowa","Sious City","http://dbpedia.org/resource/Sioux_City,_Iowa","Iowa, IA","http://dbpedia.org/resource/Iowa_(state)"
"Sioux City","http://dbpedia.org/resource/Sioux_City,_Iowa","Soux City","http://dbpedia.org/resource/Sioux_City,_Iowa","Iowa, IA","http://dbpedia.org/resource/Iowa_(state)"
"Sioux Falls","http://dbpedia.org/resource/Sioux_Falls,_South_Dakota","Soux Falls","http://dbpedia.org/resource/Sioux_Falls,_South_Dakota","South Dakota, SD","http://dbpedia.org/resource/South_Dakota_(state)"
"Sitka","http://dbpedia.org/resource/Sitka,_Alaska","Sitca","http://dbpedia.org/resource/Sitka,_Alaska","Alaska, AK","http://dbpedia.org/resource/Alaska_(state)"
"Slocomb","http://dbpedia.org/resource/Slocomb,_Alabama","Slokomb","http://dbpedia.org/resource/Slocomb,_Alabama","Alabama, AL","http://dbpedia.org/resource/Alabama_(state)"
"Slocomb","http://dbpedia.org/resource/Slocomb,_Alabama","Slowcomb","http://dbpedia.org/resource/Slocomb,_Alabama","Alabama, AL","http://dbpedia.org/resource/Alabama_(state)"
"Soldiers Grove","http://dbpedia.org/resource/Soldiers_Grove,_Wisconsin","Soilders Grave","http://dbpedia.org/resource/Soldiers_Grove,_Wisconsin","Wisconsin, WI","http://dbpedia.org/resource/Wisconsin_(state)"
"Soldiers Grove","http://dbpedia.org/resource/Soldiers_Grove,_Wisconsin","Soildiers Grove","http://dbpedia.org/resource/Soldiers_Grove,_Wisconsin","Wisconsin, WI","http://dbpedia.org/resource/Wisconsin_(state)"
"Solvang","http://dbpedia.org/resource/Solvang,_California","Sulvang","http://dbpedia.org/resource/Solvang,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Somerville","http://dbpedia.org/resource/Somerville,_Massachusetts","Somervile","http://dbpedia.org/resource/Somerville,_Massachusetts","Massachusetts, MA","http://dbpedia.org/resource/Massachusetts_(state)"
"South Haven","http://dbpedia.org/resource/South_Haven,_Michigan","South Heven","http://dbpedia.org/resource/South_Haven,_Michigan","Michigan, MI","http://dbpedia.org/resource/Michigan_(state)"
"Spartanburg","http://dbpedia.org/resource/Spartanburg,_South_Carolina","Spartanberg","http://dbpedia.org/resource/Spartanburg,_South_Carolina","South Carolina, SC","http://dbpedia.org/resource/South_Carolina_(state)"
"Spencer","http://dbpedia.org/resource/Spencer,_Idaho","Spenser","http://dbpedia.org/resource/Spencer,_Idaho","Idaho, ID","http://dbpedia.org/resource/Idaho_(state)"
"Spokane","http://dbpedia.org/resource/Spokane,_Washington","Spokan","http://dbpedia.org/resource/Spokane,_Washington","Washington, WA","http://dbpedia.org/resource/Washington_(state)"
"Springfield","http://dbpedia.org/resource/Springfield,_Illinois","Springfeild","http://dbpedia.org/resource/Springfield,_Illinois","Illinois, IL","http://dbpedia.org/resource/Illinois_(state)"
"Springfield","http://dbpedia.org/resource/Springfield,_Massachusetts","Springfeild","http://dbpedia.org/resource/Springfield,_Massachusetts","Massachusetts, MA","http://dbpedia.org/resource/Massachusetts_(state)"
"Springfield","http://dbpedia.org/resource/Springfield,_Missouri","Springfeild","http://dbpedia.org/resource/Springfield,_Missouri","Missouri, MO","http://dbpedia.org/resource/Missouri_(state)"
"Springville","http://dbpedia.org/resource/Springville,_Utah","Spingvile","http://dbpedia.org/resource/Springville,_Utah","Utah, UT","http://dbpedia.org/resource/Utah_(state)"
"St. Albans","http://dbpedia.org/resource/St._Albans,_Vermont","Saint Albans","http://dbpedia.org/resource/St._Albans,_Vermont","Vermont, VT","http://dbpedia.org/resource/Vermont_(state)"
"St. Albans","http://dbpedia.org/resource/St._Albans,_Vermont","St Albans","http://dbpedia.org/resource/St._Albans,_Vermont","Vermont, VT","http://dbpedia.org/resource/Vermont_(state)"
"St. Cloud","http://dbpedia.org/resource/St._Cloud,_Minnesota","St. Cluod","http://dbpedia.org/resource/St._Cloud,_Minnesota","Minnesota, MN","http://dbpedia.org/resource/Minnesota_(state)"
"St. Louis","http://dbpedia.org/resource/St._Louis,_Missouri","St Louis","http://dbpedia.org/resource/St._Louis,_Missouri","Missouri, MO","http://dbpedia.org/resource/Missouri_(state)"
"St. Martinville","http://dbpedia.org/resource/St._Martinville,_Louisiana","St. Martinvile","http://dbpedia.org/resource/St._Martinville,_Louisiana","Louisiana, LA","http://dbpedia.org/resource/Louisiana_(state)"
"St. Petersburg","http://dbpedia.org/resource/St._Petersburg,_Florida","St Petersburg","http://dbpedia.org/resource/St._Petersburg,_Florida","Florida, FL","http://dbpedia.org/resource/Florida_(state)"
"St. Petersburg","http://dbpedia.org/resource/St._Petersburg,_Florida","St. Petersberg","http://dbpedia.org/resource/St._Petersburg,_Florida","Florida, FL","http://dbpedia.org/resource/Florida_(state)"
"Stamford","http://dbpedia.org/resource/Stamford,_Connecticut","Stamferd","http://dbpedia.org/resource/Stamford,_Connecticut","Connecticut, CT","http://dbpedia.org/resource/Connecticut_(state)"
"Staten Island","http://dbpedia.org/resource/Staten_Island,_New_York","Statan Island","http://dbpedia.org/resource/Staten_Island,_New_York","New York, NY","http://dbpedia.org/resource/New_York_(state)"
"Staten Island","http://dbpedia.org/resource/Staten_Island,_New_York","Statin Island","http://dbpedia.org/resource/Staten_Island,_New_York","New York, NY","http://dbpedia.org/resource/New_York_(state)"
"Stilwell","http://dbpedia.org/resource/Stilwell,_Oklahoma","Stillwell","http://dbpedia.org/resource/Stilwell,_Oklahoma","Oklahoma, OK","http://dbpedia.org/resource/Oklahoma_(state)"
"Stilwell","http://dbpedia.org/resource/Stilwell,_Oklahoma","Stilwel","http://dbpedia.org/resource/Stilwell,_Oklahoma","Oklahoma, OK","http://dbpedia.org/resource/Oklahoma_(state)"
"Stockton","http://dbpedia.org/resource/Stockton,_California","Stocton","http://dbpedia.org/resource/Stockton,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Stockton","http://dbpedia.org/resource/Stockton,_California","Stokton","http://dbpedia.org/resource/Stockton,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Strongsville","http://dbpedia.org/resource/Strongsville,_Ohio","Strongsvile","http://dbpedia.org/resource/Strongsville,_Ohio","Ohio, OH","http://dbpedia.org/resource/Ohio_(state)"
"Stuttgart","http://dbpedia.org/resource/Stuttgart,_Arkansas","Stutgart","http://dbpedia.org/resource/Stuttgart,_Arkansas","Arkansas, AR","http://dbpedia.org/resource/Arkansas_(state)"
"Stuttgart","http://dbpedia.org/resource/Stuttgart,_Arkansas","Stutgartt","http://dbpedia.org/resource/Stuttgart,_Arkansas","Arkansas, AR","http://dbpedia.org/resource/Arkansas_(state)"
"Sugar Land","http://dbpedia.org/resource/Sugar_Land,_Texas","Seger Land","http://dbpedia.org/resource/Sugar_Land,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Sugar Land","http://dbpedia.org/resource/Sugar_Land,_Texas","Shuger Land","http://dbpedia.org/resource/Sugar_Land,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Sugar Land","http://dbpedia.org/resource/Sugar_Land,_Texas","Suger Land","http://dbpedia.org/resource/Sugar_Land,_Texas","Texas, TX","http://dbpedia.org/resource/Texas_(state)"
"Sugarcreek","http://dbpedia.org/resource/Sugarcreek,_Ohio","Sugercreek","http://dbpedia.org/resource/Sugarcreek,_Ohio","Ohio, OH","http://dbpedia.org/resource/Ohio_(state)"
"Sumner","http://dbpedia.org/resource/Sumner,_Missouri","Sumer","http://dbpedia.org/resource/Sumner,_Missouri","Missouri, MO","http://dbpedia.org/resource/Missouri_(state)"
"Sumner","http://dbpedia.org/resource/Sumner,_Missouri","Summer","http://dbpedia.org/resource/Sumner,_Missouri","Missouri, MO","http://dbpedia.org/resource/Missouri_(state)"
"Sumner","http://dbpedia.org/resource/Sumner,_Washington","Sumneer","http://dbpedia.org/resource/Sumner,_Washington","Washington, WA","http://dbpedia.org/resource/Washington_(state)"
"Sun Prairie","http://dbpedia.org/resource/Sun_Prairie,_Wisconsin","Sun Prarie","http://dbpedia.org/resource/Sun_Prairie,_Wisconsin","Wisconsin, WI","http://dbpedia.org/resource/Wisconsin_(state)"
"Sunnyvale","http://dbpedia.org/resource/Sunnyvale,_California","Sunyvale","http://dbpedia.org/resource/Sunnyvale,_California","California, CA","http://dbpedia.org/resource/California_(state)"
"Sylacauga","http://dbpedia.org/resource/Sylacauga,_Alabama","Sylacaga","http://dbpedia.org/resource/Sylacauga,_Alabama","Alabama, AL","http://dbpedia.org/resource/Alabama_(state)"
"Sylacauga","http://dbpedia.org/resource/Sylacauga,_Alabama","Sylacuga","http://dbpedia.org/resource/Sylacauga,_Alabama","Alabama, AL","http://dbpedia.org/resource/Alabama_(state)"
"Tacoma","http://dbpedia.org/resource/Tacoma,_Washington","Tacomah","http://dbpedia.org/resource/Tacoma,_Washington","Washington, WA","http://dbpedia.org/resource/Washington_(state)"
"Tacoma","http://dbpedia.org/resource/Tacoma,_Washington","Takoma","http://dbpedia.org/resource/Tacoma,_Washington","Washington, WA","http://dbpedia.org/resource/Washington_(state)"
"Takoma Park","http://dbpedia.org/resource/Takoma_Park,_Maryland","Takomma Park","http://dbpedia.org/resource/Takoma_Park,_Maryland","Maryland, MD","http://dbpedia.org/resource/Maryland_(state)"
"Takoma Park","http://dbpedia.org/resource/Takoma_Park,_Maryland","Takuma Park","http://dbpedia.org/resource/Takoma_Park,_Maryland","Maryland, MD","http://dbpedia.org/resource/Maryland_(state)"
"Talent","http://dbpedia.org/resource/Talent,_Oregon","Talint","http://dbpedia.org/resource/Talent,_Oregon","Oregon, OR","http://dbpedia.org/resource/Oregon_(state)"
"Talent","http://dbpedia.org/resource/Talent,_Oregon","Telant","http://dbpedia.org/resource/Talent,_Oregon","Oregon, OR","http://dbpedia.org/resource/Oregon_(state)"
"Tallahassee","http://dbpedia.org/resource/Tallahassee,_Florida","Talahase","http://dbpedia.org/resource/Tallahassee,_Florida","Florida, FL","http://dbpedia.org/resource/Florida_(state)"
"Tallahassee","http://dbpedia.org/resource/Tallahassee,_Florida","Talahasse","http://dbpedia.org/resource/Tallahassee,_Florida","Florida, FL","http://dbpedia.org/resource/Florida_(state)"
"Tallahassee","http://dbpedia.org/resource/Tallahassee,_Florida","Talahassee","http://dbpedia.org/resource/Tallahassee,_Florida","Florida, FL","http://dbpedia.org/resource/Florida_(state)"
"Tallahassee","http://dbpedia.org/resource/Tallahassee,_Florida","Tallahasee","http://dbpedia.org/resource/Tallahassee,_Florida","Florida, FL","http://dbpedia.org/resource/Florida_(state)"
"Tallahassee","http://dbpedia.org/resource/Tallahassee,_Florida","Tallahasse","http://dbpedia.org/resource/Tallahassee,_Florida","Florida, FL","http://dbpedia.org/resource/Florida_(state)"
"Taos","http://dbpedia.org/resource/Taos,_New_Mexico","Toas","http://dbpedia.org/resource/Taos,_New_Mexico","New Mexico, NM","http://dbpedia.org/resource/New_Mexico_(state)"
"Tarpon Springs","http://dbpedia.org/resource/Tarpon_Springs,_Florida","Tarpun Springs","http://dbpedia.org/resource/Tarpon_Springs,_Florida","Florida, FL","http://dbpedia.org/resource/Florida_(state)"
"Tarpon Springs","http://dbpedia.org/resource/Tarpon_Springs,_Florida","Terpon Springs","http://dbpedia.org/resource/Tarpon_Springs,_Florida","Florida, FL","http://dbpedia.org/resource/Florida_(state)"
"Tarpon Springs","http://dbpedia.org/resource/Tarpon_Springs,_Florida","Terpun Springs","http://dbpedia.org/resource/Tarpon_Springs,_Florida","Florida, FL","http://dbpedia.org/resource/Florida_(state)"
"Tarryall","http://dbpedia.org/resource/Tarryall,_Colorado","Taryall","http://dbpedia.org/resource/Tarryall,_Colorado","Colorado, CO","http://dbpedia.org/resource/Colorado_(state)"
"Taunton","http://dbpedia.org/resource/Taunton,_Massachusetts","Taton","http://dbpedia.org/resource/Taunton,_Massachusetts","Massachusetts, MA","http://dbpedia.org/resource/Massachusetts_(state)"
"Taunton","http://dbpedia.org/resource/Taunton,_Massachusetts","Tauton","http://dbpedia.org/resource/Taunton,_Massachusetts","Massachusetts, MA","http://dbpedia.org/resource/Massachusetts_(state)"
