"celebrity","celebrity__URI","celebrity_misspelled","celebrity_misspelled__URI","birth_place","birth_place__URI","country","country__URI"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kaspernickyy","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kapernaickkk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","Unitedd States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Knopernickk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kerperneckk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rannd Kapernitckkk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Koncapernik","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kapreanickk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kabronicccc","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","UUnited States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin  Rand Kaperrknekk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kapurnieckk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Coolin Rand Kerpatenickkk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Sttates","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kaperinacckk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kerpanickk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United  States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kapernexx","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kupernicttt","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kapparnikkk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kapierrneckk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand  Kapernict","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Koeperniakk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kapernickelll","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Coliin Rand Kaperneikk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Stattes","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kapanikk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kalbrenicccc","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Randd Kapernfieldd","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin RRand Kapurnice","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kaponeccc","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kaepetnickk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kapranicc","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kapernickakkkk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kaproennikk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kapburnick","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kaperrnaeickk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Sttates","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kapernivvk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kaepenic","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Karpenney","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kiepatrick","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kaeprnieckkk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kapeenck","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","Unnited States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin  Rand Kaeperkicc","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Karpernikkk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kapernechhh","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kapernakiccc","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kaparmikk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kaveernyyy","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","Uniteed States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Coliin Rand Kuipernikk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","Uniited States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kaperneucccc","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","Unnited States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kaperrnickack","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Coollin Rand Kapurnuik","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kapeaurnikk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Katpernickkkk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kaparniccc","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kappneerick","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kaepernicuss","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Koeprnikk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Coolin Rand  Kaerppernick","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kornickk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kalpermikkk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kabernayyyy","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kapernicjjj","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Coolin Rand Kaoepernick","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kcopernikk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kerrpenneeck","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United SStates","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colinn Rand Kaapernekk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kavernik","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kaperrnikik","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Karpernekk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kubbernickk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kapepernikkk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kaperoooo","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kapeernelll","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kapperniekkk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United  States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Raand Kalanick","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kaaperrnaski","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Coliin Rand Kaperikk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rannd Kapernichikkk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kowpernickk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kopperingggg","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kaapeaernicc","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kaperniett","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kaphernekk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United  States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand  Kapperneteee","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Stattes","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kaeoernickk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kabernegggg","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Randd Kaeppaeric","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Staates","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kaetnik","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kaeperniekk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kupertniccc","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kapernecickkk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kaperniccccc","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","Unnited States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kipernicc","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand  Kalenikk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Raand Kilpaernickk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","Uniited States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Raand Kaeprenickk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kapernikiaa","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Coliin Rand Kaepanik","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kavernkkk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kaparnichh","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","Uniteed States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Raand Kooernikkk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rannd Kaperkneeckkk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Koperninnckk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colinn Rand Kappeenett","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kaaperknickkk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kapkernickk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Koppaernickk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statess","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand  Koperniakkk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United Statees","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kapatnik","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kakpernikkk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","United States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Raand Kappetnikk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","UUnited States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","CColin Rand Kaperskinakkk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","Uniited States","http://dbpedia.org/resource/United_States"
"Colin Rand Kaepernick","http://dbpedia.org/resource/Colin_Kaepernick","Colin Rand Kappurtneckkk","http://dbpedia.org/resource/Colin_Kaepernick","Milwaukee","http://dbpedia.org/resource/Milwaukee","Uniited States","http://dbpedia.org/resource/United_States"
