"celebrity","celebrity__URI","celebrity_misspelled","celebrity_misspelled__URI","birth_place","birth_place__URI","country","country__URI"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shamalany","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Schmalay","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shamalanon","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shamalyma","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shamilayen","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shambalong","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shyamallam","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shalmanon","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shamalaue","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shayamlam","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shamelyah","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shambler","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shamalayani","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shamilaayn","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shamalanian","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shaylanan","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shabalam","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shymalyah","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shiamalay","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shaylam","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Samahlan","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shamadong","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shyamalla","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shaymalone","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shumalyian","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shaballan","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shamalaunt","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shaymaaln","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Schymalyn","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shamelad","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Samhalah","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shamalliah","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shamenallan","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Salaman","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shamyalayan","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shaamylan","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shamalakh","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shymalain","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shamelian","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shamalaawn","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shambalang","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shamalamian","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shamelear","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Schymalam","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shamalamny","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shaamala","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shaymal","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shayalamnn","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shamaleyan","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shmayamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Schamalla","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Schabala","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shamolayan","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shimalai","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shalmyan","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shomalolan","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shamoolan","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shallmayan","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shalaya","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shylayman","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Schamellan","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shammelat","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shamanel","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Schamalangh","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shammolah","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shamalajn","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shamalabing","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shamialyan","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Schmylan","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shyamallann","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shyamanan","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shamahlian","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shamlaar","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shlayaman","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shamalem","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shymalajan","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shamyllon","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Schiamallan","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shamland","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shayaman","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shiamalaungh","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shavalla","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shyamalane","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shallamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shamelaine","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Schyammalan","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shamlach","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shamallann","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shymahalan","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shialamman","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shiyamilan","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shanmalayan","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shamallanan","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shyalamayan","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shamalalon","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shymalann","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shamalahya","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shmyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shimelman","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shymalanyan","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shylamman","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shambalay","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shalamayana","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shamelnar","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shahmahlan","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shamolah","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shayalmin","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shaladan","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shamyalah","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shsaymalan","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shamalyeon","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shamalymn","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shammallah","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shamelayun","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
"Manoj Shyamalan","http://dbpedia.org/resource/M._Night_Shyamalan","Manoj Shamallar","http://dbpedia.org/resource/M._Night_Shyamalan","Mahé","http://dbpedia.org/resource/Mahé,_Puducherry","India","http://dbpedia.org/resource/India"
