"name","name__URI","birthDate","birthPlace","birthPlace__URI","region","region__URI","country","country__URI"
"Elizabeth Lawrence","http://dbpedia.org/resource/Elizabeth_Lawrence_(actress)","1922-09-06","Huntington","http://dbpedia.org/resource/Huntington,_West_Virginia","Wayne County, West Virginia","http://dbpedia.org/resource/Wayne_County,_West_Virginia","United States","http://dbpedia.org/resource/United_States"
"Aaron Brown","http://dbpedia.org/resource/Aaron_Brown_(journalist)","1948-11-10","Hopkins","http://dbpedia.org/resource/Hopkins,_Minnesota","Minnesotaa","http://dbpedia.org/resource/Minnesota","Uniitedd States","http://dbpedia.org/resource/United_States"
"Robert Kendall","http://dbpedia.org/resource/Robert_Kendall_(actor)","1927-06-26","Stephenson","http://dbpedia.org/resource/Stephenson,_Michigan","Menomineee County, Michigan","http://dbpedia.org/resource/Menominee_County,_Michigan","United Statess","http://dbpedia.org/resource/United_States"
"David Oliver","http://dbpedia.org/resource/David_Oliver_(actor)","1962-01-31","Concord","http://dbpedia.org/resource/Concord,_California","Callifornia","http://dbpedia.org/resource/California","United Statess","http://dbpedia.org/resource/United_States"
"Jack Conway","http://dbpedia.org/resource/Jack_Conway_(filmmaker)","1887-07-17","Graceville","http://dbpedia.org/resource/Graceville,_Minnesota","Minnesota","http://dbpedia.org/resource/Minnesota","United Statess","http://dbpedia.org/resource/United_States"
"Richard White","http://dbpedia.org/resource/Richard_White_(actor)","1953-08-04","Oak Ridge","http://dbpedia.org/resource/Oak_Ridge,_Tennessee","Anderson County, Tennessee","http://dbpedia.org/resource/Anderson_County,_Tennessee","United  States","http://dbpedia.org/resource/United_States"
"Robert Francis","http://dbpedia.org/resource/Robert_Francis_(actor)","1930-02-26","Glendale","http://dbpedia.org/resource/Glendale,_California","Californiaa","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"Josh Kelly","http://dbpedia.org/resource/Josh_Kelly_(actor)","1982-04-25","Yokosuka","http://dbpedia.org/resource/Yokosuka,_Kanagawa","Kanagawa Prefecturee","http://dbpedia.org/resource/Kanagawa_Prefecture","Japann","http://dbpedia.org/resource/Japan"
"Paul Birch","http://dbpedia.org/resource/Paul_Birch_(actor)","1912-01-13","Atmore","http://dbpedia.org/resource/Atmore,_Alabama","Escammbia County, Alabama","http://dbpedia.org/resource/Escambia_County,_Alabama","Unitedd States","http://dbpedia.org/resource/United_States"
"Jason Cook","http://dbpedia.org/resource/Jason_Cook_(actor)","1980-09-13","Camden","http://dbpedia.org/resource/Camden,_New_Jersey","New Jerseyy","http://dbpedia.org/resource/New_Jersey","United States","http://dbpedia.org/resource/United_States"
"Wilma Smith","http://dbpedia.org/resource/Wilma_Smith_(newscaster)","1946-07-24","Garfield Heights","http://dbpedia.org/resource/Garfield_Heights,_Ohio","Ohio","http://dbpedia.org/resource/Ohio","Uniited States","http://dbpedia.org/resource/United_States"
"Frank Cooke","http://dbpedia.org/resource/Frank_Cooke_(engineer)","1913-05-24","Bismarck","http://dbpedia.org/resource/Bismarck,_North_Dakota","Burleigh County, North Dakotaa","http://dbpedia.org/resource/Burleigh_County,_North_Dakota","United Statesss","http://dbpedia.org/resource/United_States"
"Jason Cook","http://dbpedia.org/resource/Jason_Cook_(actor)","1980-09-13","Camden","http://dbpedia.org/resource/Camden,_New_Jersey","Camden County, New Jersey","http://dbpedia.org/resource/Camden_County,_New_Jersey","United Statess","http://dbpedia.org/resource/United_States"
"Arthur Gardner","http://dbpedia.org/resource/Arthur_Gardner_(producer)","1910-06-07","Marinette","http://dbpedia.org/resource/Marinette,_Wisconsin","Marinette County, Wisconssin","http://dbpedia.org/resource/Marinette_County,_Wisconsin","United SStatess","http://dbpedia.org/resource/United_States"
"Steve James","http://dbpedia.org/resource/Steve_James_(producer)","1955-03-08","Hampton","http://dbpedia.org/resource/Hampton,_Virginia","Virginia","http://dbpedia.org/resource/Virginia","United Statess","http://dbpedia.org/resource/United_States"
"Steve James","http://dbpedia.org/resource/Steve_James_(producer)","1953-11-30","Hampton","http://dbpedia.org/resource/Hampton,_Virginia","Virginia","http://dbpedia.org/resource/Virginia","United Statesss","http://dbpedia.org/resource/United_States"
"Brett Butler","http://dbpedia.org/resource/Brett_Butler_(actress)","1958-01-30","Montgomery","http://dbpedia.org/resource/Montgomery,_Alabama","Alabamaa","http://dbpedia.org/resource/Alabama","Uniteed States","http://dbpedia.org/resource/United_States"
"Robert Brown","http://dbpedia.org/resource/Robert_Brown_(American_actor)","1926-11-17","Trenton","http://dbpedia.org/resource/Trenton,_New_Jersey","New Jersey","http://dbpedia.org/resource/New_Jersey","Unnited Statess","http://dbpedia.org/resource/United_States"
"Francis Fontaine","http://dbpedia.org/resource/Francis_Fontaine_(author)","1845-05-07","Columbus","http://dbpedia.org/resource/Columbus,_Georgia","Muscogee County, Georgia","http://dbpedia.org/resource/Muscogee_County,_Georgia","United Statess","http://dbpedia.org/resource/United_States"
"Billy Brown","http://dbpedia.org/resource/Billy_Brown_(actor)","1970-10-30","Inglewood","http://dbpedia.org/resource/Inglewood,_California","California","http://dbpedia.org/resource/California","United Statess","http://dbpedia.org/resource/United_States"
"William Bassett","http://dbpedia.org/resource/William_Bassett_(actor)","1935-12-28","Evanston","http://dbpedia.org/resource/Evanston,_Illinois","Illinoiss","http://dbpedia.org/resource/Illinois","United States","http://dbpedia.org/resource/United_States"
"Charles Collins","http://dbpedia.org/resource/Charles_Collins_(actor)","1904-01-07","Frederick","http://dbpedia.org/resource/Frederick,_Oklahoma","Okllahoma","http://dbpedia.org/resource/Oklahoma","United Statesss","http://dbpedia.org/resource/United_States"
"Edward Ellis","http://dbpedia.org/resource/Edward_Ellis_(actor)","1870-11-12","Coldwater","http://dbpedia.org/resource/Coldwater,_Michigan","Branch County, Michigann","http://dbpedia.org/resource/Branch_County,_Michigan","United Statess","http://dbpedia.org/resource/United_States"
"Bob Steele","http://dbpedia.org/resource/Bob_Steele_(actor)","1907-01-23","Portland","http://dbpedia.org/resource/Portland,_Oregon","Clackamas County, Oregonn","http://dbpedia.org/resource/Clackamas_County,_Oregon","United Statess","http://dbpedia.org/resource/United_States"
"Andrew Caldwell","http://dbpedia.org/resource/Andrew_Caldwell_(actor)","1989-07-25","Flint","http://dbpedia.org/resource/Flint,_Michigan","Genesee County,, Michigan","http://dbpedia.org/resource/Genesee_County,_Michigan","United Statess","http://dbpedia.org/resource/United_States"
"Harry Baird","http://dbpedia.org/resource/Harry_Baird_(actor)","1931-05-12","Georgetown","http://dbpedia.org/resource/Georgetown,_Guyana","Demerara-Mahaicaa","http://dbpedia.org/resource/Demerara-Mahaica","Guyanaaa","http://dbpedia.org/resource/Guyana"
"John Pearce","http://dbpedia.org/resource/John_Pearce_(actor)","1927-11-27","Gainesville","http://dbpedia.org/resource/Gainesville,_Georgia","Georgia (U.S. state))","http://dbpedia.org/resource/Georgia_(U.S._state)","United Statess","http://dbpedia.org/resource/United_States"
"John Emerson","http://dbpedia.org/resource/John_Emerson_(filmmaker)","1874-05-29","Sandusky","http://dbpedia.org/resource/Sandusky,_Ohio","OOhio","http://dbpedia.org/resource/Ohio","United Stattess","http://dbpedia.org/resource/United_States"
"Richard Sanders","http://dbpedia.org/resource/Richard_Sanders_(actor)","1940-08-23","Harrisburg","http://dbpedia.org/resource/Harrisburg,_Pennsylvania","Dauphin County, Pennsylvaniaa","http://dbpedia.org/resource/Dauphin_County,_Pennsylvania","United Statess","http://dbpedia.org/resource/United_States"
"Jordan Baker","http://dbpedia.org/resource/Jordan_Baker_(umpire)","1981-12-23","Enid","http://dbpedia.org/resource/Enid,_Oklahoma","Garfield County, Oklahoma","http://dbpedia.org/resource/Garfield_County,_Oklahoma","United Statesss","http://dbpedia.org/resource/United_States"
"Paul Dixon","http://dbpedia.org/resource/Paul_Dixon_(entertainer)","1918-10-27","Albia","http://dbpedia.org/resource/Albia,_Iowa","Monroe County, Iowaa","http://dbpedia.org/resource/Monroe_County,_Iowa","United Statess","http://dbpedia.org/resource/United_States"
"Stuart Lancaster","http://dbpedia.org/resource/Stuart_Lancaster_(actor)","1920-11-30","Evanston","http://dbpedia.org/resource/Evanston,_Illinois","Illinoiss","http://dbpedia.org/resource/Illinois","United Statesss","http://dbpedia.org/resource/United_States"
"Samuel McKee","http://dbpedia.org/resource/Samuel_McKee_(1832)","1832-11-10","Lancaster","http://dbpedia.org/resource/Lancaster,_Kentucky","Kentuckyy","http://dbpedia.org/resource/Kentucky","United Statesss","http://dbpedia.org/resource/United_States"
"George Putnam","http://dbpedia.org/resource/George_Putnam_(newsman)","1914-07-14","Breckenridge","http://dbpedia.org/resource/Breckenridge,_Minnesota","Miinnesota","http://dbpedia.org/resource/Minnesota","United SStaates","http://dbpedia.org/resource/United_States"
"Stephen Lee","http://dbpedia.org/resource/Stephen_Lee_(actor)","1955-11-11","Englewood","http://dbpedia.org/resource/Englewood,_New_Jersey","New Jerseyy","http://dbpedia.org/resource/New_Jersey","United Statesss","http://dbpedia.org/resource/United_States"
"George Putnam","http://dbpedia.org/resource/George_Putnam_(newsman)","1914-07-14","Breckenridge","http://dbpedia.org/resource/Breckenridge,_Minnesota","Wilkin County, Minnesoota","http://dbpedia.org/resource/Wilkin_County,_Minnesota","United Statess","http://dbpedia.org/resource/United_States"
"Don Thompson","http://dbpedia.org/resource/Don_Thompson_(producer,_playwright)","1956-10-19","Long Beach","http://dbpedia.org/resource/Long_Beach,_California","Caalifornia","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"Charlotte Walker","http://dbpedia.org/resource/Charlotte_Walker_(actress)","1876-12-29","Galveston","http://dbpedia.org/resource/Galveston,_Texas","Galveston County, Texass","http://dbpedia.org/resource/Galveston_County,_Texas","United States","http://dbpedia.org/resource/United_States"
"Charlotte Walker","http://dbpedia.org/resource/Charlotte_Walker_(actress)","1876-12-20","Galveston","http://dbpedia.org/resource/Galveston,_Texas","Galveston County, Texass","http://dbpedia.org/resource/Galveston_County,_Texas","Unitedd Statess","http://dbpedia.org/resource/United_States"
"Charlotte Walker","http://dbpedia.org/resource/Charlotte_Walker_(actress)","1876-12-29","Galveston","http://dbpedia.org/resource/Galveston,_Texas","Texass","http://dbpedia.org/resource/Texas","Unitedd States","http://dbpedia.org/resource/United_States"
"Charlotte Walker","http://dbpedia.org/resource/Charlotte_Walker_(actress)","1876-12-20","Galveston","http://dbpedia.org/resource/Galveston,_Texas","Teexas","http://dbpedia.org/resource/Texas","United Statesss","http://dbpedia.org/resource/United_States"
"James Olson","http://dbpedia.org/resource/James_Olson_(actor)","1930-10-08","Evanston","http://dbpedia.org/resource/Evanston,_Illinois","Illinoiss","http://dbpedia.org/resource/Illinois","United Statess","http://dbpedia.org/resource/United_States"
"Jed Johnson","http://dbpedia.org/resource/Jed_Johnson_(designer)","1948-12-30","Alexandria","http://dbpedia.org/resource/Alexandria,_Minnesota","Douglass County, Minnesota","http://dbpedia.org/resource/Douglas_County,_Minnesota","United Statess","http://dbpedia.org/resource/United_States"
"David Hart","http://dbpedia.org/resource/David_Hart_(actor)","1954-02-06","Marianna","http://dbpedia.org/resource/Marianna,_Florida","Florida","http://dbpedia.org/resource/Florida","United Statess","http://dbpedia.org/resource/United_States"
"George Hardy","http://dbpedia.org/resource/George_Hardy_(actor)","1954-10-16","Alexander City","http://dbpedia.org/resource/Alexander_City,_Alabama","Alabamaa","http://dbpedia.org/resource/Alabama","Unitedd States","http://dbpedia.org/resource/United_States"
"David Schramm","http://dbpedia.org/resource/David_Schramm_(actor)","1946-08-14","Louisville","http://dbpedia.org/resource/Louisville,_Kentucky","Kentucky","http://dbpedia.org/resource/Kentucky","United Statesss","http://dbpedia.org/resource/United_States"
"Al Smith","http://dbpedia.org/resource/Al_Smith_(umpire)","1925-06-11","Bossier City","http://dbpedia.org/resource/Bossier_City,_Louisiana","Louissiana","http://dbpedia.org/resource/Louisiana","United Staates","http://dbpedia.org/resource/United_States"
"Al Jackson","http://dbpedia.org/resource/Al_Jackson_(artist)","1964-10-05","Carmel-by-the-Sea","http://dbpedia.org/resource/Carmel-by-the-Sea,_California","California","http://dbpedia.org/resource/California","Unitedd Statess","http://dbpedia.org/resource/United_States"
"Tom Wright","http://dbpedia.org/resource/Tom_Wright_(actor)","1952-11-29","Englewood","http://dbpedia.org/resource/Englewood,_New_Jersey","Bergen County, New Jerseyy","http://dbpedia.org/resource/Bergen_County,_New_Jersey","United Sttatess","http://dbpedia.org/resource/United_States"
"Chris Bailey","http://dbpedia.org/resource/Chris_Bailey_(animator)","1962-03-26","Portland","http://dbpedia.org/resource/Portland,_Oregon","Clackamas County, Oregon","http://dbpedia.org/resource/Clackamas_County,_Oregon","United Statess","http://dbpedia.org/resource/United_States"
"Matt Sloan","http://dbpedia.org/resource/Matt_Sloan_(born_1973)","1973-03-24","Madison","http://dbpedia.org/resource/Madison,_Wisconsin","Dane County, Wisconsinn","http://dbpedia.org/resource/Dane_County,_Wisconsin","United Statess","http://dbpedia.org/resource/United_States"
"Neil Hamilton","http://dbpedia.org/resource/Neil_Hamilton_(actor)","1899-09-09","Lynn","http://dbpedia.org/resource/Lynn,_Massachusetts","Essex CCounty, Massachusetts","http://dbpedia.org/resource/Essex_County,_Massachusetts","United Statess","http://dbpedia.org/resource/United_States"
"John Maxwell","http://dbpedia.org/resource/John_Maxwell_(writer)","1944-07-12","Jackson","http://dbpedia.org/resource/Jackson,_Mississippi","Hinds County,  Mississippi","http://dbpedia.org/resource/Hinds_County,_Mississippi","United Statess","http://dbpedia.org/resource/United_States"
"Mike Roberts","http://dbpedia.org/resource/Mike_Roberts_(sportscaster)","1933-07-17","Carthage","http://dbpedia.org/resource/Carthage,_Missouri","Jasper County, Missourii","http://dbpedia.org/resource/Jasper_County,_Missouri","United  Statess","http://dbpedia.org/resource/United_States"
"Mark Thompson","http://dbpedia.org/resource/Mark_Thompson_(radio_disk_jockey)","1955-12-01","Florence","http://dbpedia.org/resource/Florence,_Alabama","Lauderdale County, Alabamaa","http://dbpedia.org/resource/Lauderdale_County,_Alabama","United Statess","http://dbpedia.org/resource/United_States"
"Joseph Hansen","http://dbpedia.org/resource/Joseph_Hansen_(socialist)","1910-06-16","Richfield","http://dbpedia.org/resource/Richfield,_Utah","Sevier County, Utahh","http://dbpedia.org/resource/Sevier_County,_Utah","United Sttates","http://dbpedia.org/resource/United_States"
"Chris Bailey","http://dbpedia.org/resource/Chris_Bailey_(animator)","1962-03-26","Portland","http://dbpedia.org/resource/Portland,_Oregon","Washington County, Oregonn","http://dbpedia.org/resource/Washington_County,_Oregon","Unnited Stattes","http://dbpedia.org/resource/United_States"
"Chris Carter","http://dbpedia.org/resource/Chris_Carter_(screenwriter)","1956-10-13","Bellflower","http://dbpedia.org/resource/Bellflower,_California","Californiaa","http://dbpedia.org/resource/California","United Statesss","http://dbpedia.org/resource/United_States"
"Chris Carter","http://dbpedia.org/resource/Chris_Carter_(screenwriter)","1957-10-13","Bellflower","http://dbpedia.org/resource/Bellflower,_California","Califorrnia","http://dbpedia.org/resource/California","Unitedd  States","http://dbpedia.org/resource/United_States"
"Tim Cooney","http://dbpedia.org/resource/Tim_Cooney_(sound_engineer)","1951-06-14","Glendale","http://dbpedia.org/resource/Glendale,_California","Californiaa","http://dbpedia.org/resource/California","United Statess","http://dbpedia.org/resource/United_States"
"John Reed","http://dbpedia.org/resource/John_Reed_(journalist)","1887-10-22","Portland","http://dbpedia.org/resource/Portland,_Oregon","Clackamas County, Oregonn","http://dbpedia.org/resource/Clackamas_County,_Oregon","Unitted  States","http://dbpedia.org/resource/United_States"
"Terry Dobson","http://dbpedia.org/resource/Terry_Dobson_(aikidoka)","1937-06-09","Cambridge","http://dbpedia.org/resource/Cambridge,_Massachusetts","Middlesex Couunty, Massachusetts","http://dbpedia.org/resource/Middlesex_County,_Massachusetts","United Statess","http://dbpedia.org/resource/United_States"
"John Reed","http://dbpedia.org/resource/John_Reed_(journalist)","1887-10-22","Portland","http://dbpedia.org/resource/Portland,_Oregon","Oregon","http://dbpedia.org/resource/Oregon","United Statesss","http://dbpedia.org/resource/United_States"
"Jimmy Murphy","http://dbpedia.org/resource/Jimmy_Murphy_(musician)","1925-10-11","Birmingham","http://dbpedia.org/resource/Birmingham,_Alabama","Alabamaa","http://dbpedia.org/resource/Alabama","Unnited Statess","http://dbpedia.org/resource/United_States"
"John Brown","http://dbpedia.org/resource/John_Brown_(abolitionist)","1800-05-09","Torrington","http://dbpedia.org/resource/Torrington,_Connecticut","Connecticut","http://dbpedia.org/resource/Connecticut","United Statesss","http://dbpedia.org/resource/United_States"
"Samuel Lightfoot Flournoy","http://dbpedia.org/resource/Samuel_Lightfoot_Flournoy_(West_Virginia_lawyer)","1886-01-17","Romney","http://dbpedia.org/resource/Romney,_West_Virginia","West Virginiaa","http://dbpedia.org/resource/West_Virginia","United Staattes","http://dbpedia.org/resource/United_States"
"David Weintraub","http://dbpedia.org/resource/David_Weintraub_(producer)","1978-09-07","Beverly Hills","http://dbpedia.org/resource/Beverly_Hills,_California","Califoornia","http://dbpedia.org/resource/California","United Statesss","http://dbpedia.org/resource/United_States"
"Eric Moe","http://dbpedia.org/resource/Eric_Moe_(composer)","1954-10-24","Durham","http://dbpedia.org/resource/Durham,_North_Carolina","North Carolinaa","http://dbpedia.org/resource/North_Carolina","United  Statess","http://dbpedia.org/resource/United_States"
"Grant Sullivan","http://dbpedia.org/resource/Grant_Sullivan_(actor)","1924-06-30","Fremont","http://dbpedia.org/resource/Fremont,_Nebraska","Dodge County, Nebraskaa","http://dbpedia.org/resource/Dodge_County,_Nebraska","Unitted States","http://dbpedia.org/resource/United_States"
"Richard Doyle","http://dbpedia.org/resource/Richard_Doyle_(actor)","1945-04-26","Brockton","http://dbpedia.org/resource/Brockton,_Massachusetts","Massachusetts","http://dbpedia.org/resource/Massachusetts","Unnited States","http://dbpedia.org/resource/United_States"
"John Robinson","http://dbpedia.org/resource/John_Robinson_(American_actor)","1985-10-25","Portland","http://dbpedia.org/resource/Portland,_Oregon","Oregonn","http://dbpedia.org/resource/Oregon","UUnited Statess","http://dbpedia.org/resource/United_States"
"Alan Hunter","http://dbpedia.org/resource/Alan_Hunter_(VJ)","1957-02-14","Birmingham","http://dbpedia.org/resource/Birmingham,_Alabama","Alabama","http://dbpedia.org/resource/Alabama","United Statesss","http://dbpedia.org/resource/United_States"
"Michael Lockwood","http://dbpedia.org/resource/Michael_Lockwood_(guitarist)","1961-05-22","Hawthorne","http://dbpedia.org/resource/Hawthorne,_California","Californiaa","http://dbpedia.org/resource/California","Unitedd Statess","http://dbpedia.org/resource/United_States"
"Bob Sessions","http://dbpedia.org/resource/Bob_Sessions_(winemaker)","1931-12-11","Glendale","http://dbpedia.org/resource/Glendale,_California","Californiaa","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"Michael McDonald","http://dbpedia.org/resource/Michael_McDonald_(comedian)","1964-12-31","Fullerton","http://dbpedia.org/resource/Fullerton,_California","Californiaa","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"José Solano","http://dbpedia.org/resource/José_Solano_(actor)","1971-02-22","Inglewood","http://dbpedia.org/resource/Inglewood,_California","Califfornia","http://dbpedia.org/resource/California","United Statesss","http://dbpedia.org/resource/United_States"
"Bob Beattie","http://dbpedia.org/resource/Bob_Beattie_(skiing)","1933-01-24","Manchester","http://dbpedia.org/resource/Manchester,_New_Hampshire","New Hampshiree","http://dbpedia.org/resource/New_Hampshire","United Statess","http://dbpedia.org/resource/United_States"
"George Caldwell","http://dbpedia.org/resource/George_Caldwell_(politician)","1814-10-18","Columbia","http://dbpedia.org/resource/Columbia,_Kentucky","Adair County, Kentucky","http://dbpedia.org/resource/Adair_County,_Kentucky","Uniteed Statess","http://dbpedia.org/resource/United_States"
"John Stockwell","http://dbpedia.org/resource/John_Stockwell_(actor)","1961-03-25","Galveston","http://dbpedia.org/resource/Galveston,_Texas","Galveston County, Texas","http://dbpedia.org/resource/Galveston_County,_Texas","United SStattes","http://dbpedia.org/resource/United_States"
"Ken Williams","http://dbpedia.org/resource/Ken_Williams_(game_developer)","1954-10-30","Evansville","http://dbpedia.org/resource/Evansville,_Indiana","Indianaa","http://dbpedia.org/resource/Indiana","United Statesss","http://dbpedia.org/resource/United_States"
"Barbara Harris","http://dbpedia.org/resource/Barbara_Harris_(actress)","1935-07-25","Evanston","http://dbpedia.org/resource/Evanston,_Illinois","Illinois","http://dbpedia.org/resource/Illinois","United Statess","http://dbpedia.org/resource/United_States"
"Shirley Abbott","http://dbpedia.org/resource/Shirley_Abbott_(ambassador)","1924-07-23","Fairview","http://dbpedia.org/resource/Fairview,_Oklahoma","Oklahomaa","http://dbpedia.org/resource/Oklahoma","United Statesss","http://dbpedia.org/resource/United_States"
"Godfrey","http://dbpedia.org/resource/Godfrey_(comedian)","1969-07-21","Lincoln","http://dbpedia.org/resource/Lincoln,_Nebraska","Lancaster County, Nebraskaa","http://dbpedia.org/resource/Lancaster_County,_Nebraska","United States","http://dbpedia.org/resource/United_States"
"Shirley Abbott","http://dbpedia.org/resource/Shirley_Abbott_(ambassador)","1924-07-23","Fairview","http://dbpedia.org/resource/Fairview,_Oklahoma","Major County, Oklahomaa","http://dbpedia.org/resource/Major_County,_Oklahoma","United Statess","http://dbpedia.org/resource/United_States"
"Richard Grenier","http://dbpedia.org/resource/Richard_Grenier_(newspaper_columnist)","1933-12-30","Cambridge","http://dbpedia.org/resource/Cambridge,_Massachusetts","Middlesex County, Massachusetts","http://dbpedia.org/resource/Middlesex_County,_Massachusetts","United Statess","http://dbpedia.org/resource/United_States"
"Kyle Davis","http://dbpedia.org/resource/Kyle_Davis_(actor)","1978-07-09","Uvalde","http://dbpedia.org/resource/Uvalde,_Texas","Uvalde County, Texas","http://dbpedia.org/resource/Uvalde_County,_Texas","UUnited Statess","http://dbpedia.org/resource/United_States"
"Otto Schneider","http://dbpedia.org/resource/Otto_Schneider_(artist)","1865-08-08","Muscatine","http://dbpedia.org/resource/Muscatine,_Iowa","Iowa","http://dbpedia.org/resource/Iowa","United  Sttates","http://dbpedia.org/resource/United_States"
"Matt McClure","http://dbpedia.org/resource/Matt_McClure_(broadcaster)","1981-03-30","Gainesville","http://dbpedia.org/resource/Gainesville,_Georgia","Georrgia (U.S. state)","http://dbpedia.org/resource/Georgia_(U.S._state)","United Statess","http://dbpedia.org/resource/United_States"
"Betty Bennett","http://dbpedia.org/resource/Betty_Bennett_(singer)","1921-10-23","Lincoln","http://dbpedia.org/resource/Lincoln,_Nebraska","Nebraska","http://dbpedia.org/resource/Nebraska","United Statess","http://dbpedia.org/resource/United_States"
"John Wilkinson","http://dbpedia.org/resource/John_Wilkinson_(Franklin_automobile)","1868-02-11","Syracuse","http://dbpedia.org/resource/Syracuse,_New_York","Onondaga  County, New York","http://dbpedia.org/resource/Onondaga_County,_New_York","Uniteed States","http://dbpedia.org/resource/United_States"
"John Elliott","http://dbpedia.org/resource/John_Elliott_(actor)","1876-07-05","Keosauqua","http://dbpedia.org/resource/Keosauqua,_Iowa","Van Buren County, Iowa","http://dbpedia.org/resource/Van_Buren_County,_Iowa","United Statess","http://dbpedia.org/resource/United_States"
"John Drew","http://dbpedia.org/resource/John_Drew_(American_actor)","1950-12-03","Columbus","http://dbpedia.org/resource/Columbus,_Georgia","Georgia (U.S. state))","http://dbpedia.org/resource/Georgia_(U.S._state)","United  Statees","http://dbpedia.org/resource/United_States"
"Joseph Henderson","http://dbpedia.org/resource/Joseph_Henderson_(pilot)","1826-09-09","Charleston","http://dbpedia.org/resource/Charleston,_South_Carolina","South Carolina","http://dbpedia.org/resource/South_Carolina","United Staatess","http://dbpedia.org/resource/United_States"
"Ray McKinnon","http://dbpedia.org/resource/Ray_McKinnon_(actor)","1957-11-15","Adel","http://dbpedia.org/resource/Adel,_Georgia","Cook Countyy, Georgia","http://dbpedia.org/resource/Cook_County,_Georgia","United Stateees","http://dbpedia.org/resource/United_States"
"John Gorman","http://dbpedia.org/resource/John_Gorman_(radio)","1950-05-07","Malden","http://dbpedia.org/resource/Malden,_Massachusetts","Middlesex County,  Massachusetts","http://dbpedia.org/resource/Middlesex_County,_Massachusetts","United Statess","http://dbpedia.org/resource/United_States"
"Howard Smith","http://dbpedia.org/resource/Howard_Smith_(director)","1936-12-10","Newark","http://dbpedia.org/resource/Newark,_New_Jersey","New Jerseyy","http://dbpedia.org/resource/New_Jersey","United States","http://dbpedia.org/resource/United_States"
"John Glover","http://dbpedia.org/resource/John_Glover_(general)","1732-11-05","Salem","http://dbpedia.org/resource/Salem,_Massachusetts","Essex County, Massachusetts","http://dbpedia.org/resource/Essex_County,_Massachusetts","United Sttates","http://dbpedia.org/resource/United_States"
"Thomas E. Ricks","http://dbpedia.org/resource/Thomas_E._Ricks_(journalist)","1955-09-25","Beverly","http://dbpedia.org/resource/Beverly,_Massachusetts","Essex County, Massachusetts","http://dbpedia.org/resource/Essex_County,_Massachusetts","United Statess","http://dbpedia.org/resource/United_States"
"Louise Henry","http://dbpedia.org/resource/Louise_Henry_(actress)","1911-06-14","Syracuse","http://dbpedia.org/resource/Syracuse,_New_York","Onondaga County, New Yorkk","http://dbpedia.org/resource/Onondaga_County,_New_York","United Statess","http://dbpedia.org/resource/United_States"
"Peter Diamond","http://dbpedia.org/resource/Peter_Diamond_(actor)","1929-08-10","Durham","http://dbpedia.org/resource/Durham,_England","County Durhham","http://dbpedia.org/resource/County_Durham","United Kingdomm","http://dbpedia.org/resource/United_Kingdom"
"Thomas E. Ricks","http://dbpedia.org/resource/Thomas_E._Ricks_(journalist)","1955-09-25","Beverly","http://dbpedia.org/resource/Beverly,_Massachusetts","MMassachusetts","http://dbpedia.org/resource/Massachusetts","United States","http://dbpedia.org/resource/United_States"
"Harold Young","http://dbpedia.org/resource/Harold_Young_(director)","1897-11-13","Portland","http://dbpedia.org/resource/Portland,_Oregon","Oregonn","http://dbpedia.org/resource/Oregon","United Statesss","http://dbpedia.org/resource/United_States"
"Jack Murdock","http://dbpedia.org/resource/Jack_Murdock_(actor)","1922-10-28","Urbana","http://dbpedia.org/resource/Urbana,_Ohio","Ohioo","http://dbpedia.org/resource/Ohio","United Stattes","http://dbpedia.org/resource/United_States"
"Aaron Brown","http://dbpedia.org/resource/Aaron_Brown_(journalist)","1948-11-10","Hopkins","http://dbpedia.org/resource/Hopkins,_Minnesota","Hennepin County, Minneesota","http://dbpedia.org/resource/Hennepin_County,_Minnesota","United Statess","http://dbpedia.org/resource/United_States"
"George Taylor","http://dbpedia.org/resource/George_Taylor_(New_York_Representative)","1820-10-19","Wheeling","http://dbpedia.org/resource/Wheeling,_West_Virginia","Ohio County, West Virginiaa","http://dbpedia.org/resource/Ohio_County,_West_Virginia","United Sttatess","http://dbpedia.org/resource/United_States"
"Frank Buck","http://dbpedia.org/resource/Frank_Buck_(animal_collector)","1884-03-17","Gainesville","http://dbpedia.org/resource/Gainesville,_Texas","Texass","http://dbpedia.org/resource/Texas","United Statesss","http://dbpedia.org/resource/United_States"
"John Curran","http://dbpedia.org/resource/John_Curran_(director)","1960-11-09","Utica","http://dbpedia.org/resource/Utica,_New_York","Oneidda County, New York","http://dbpedia.org/resource/Oneida_County,_New_York","United Statesss","http://dbpedia.org/resource/United_States"
"Scott Smith","http://dbpedia.org/resource/Scott_Smith_(activist)","1948-10-21","Key West","http://dbpedia.org/resource/Key_West,_Florida","Floridaa","http://dbpedia.org/resource/Florida","Unnited Statess","http://dbpedia.org/resource/United_States"
"Harry Carter","http://dbpedia.org/resource/Harry_Carter_(actor)","1879-09-14","Louisville","http://dbpedia.org/resource/Louisville,_Kentucky","Jefferson County, Kentuckyy","http://dbpedia.org/resource/Jefferson_County,_Kentucky","United Statesss","http://dbpedia.org/resource/United_States"
