"name","name__URI","birthDate","birthPlace","birthPlace__URI","region","region__URI","country","country__URI"
"Sam Williams","http://dbpedia.org/resource/Sam_Williams_(defensive_back)","1952-07-22","Cameron","http://dbpedia.org/resource/Cameron,_Texas","Milam County, Texas","http://dbpedia.org/resource/Milam_County,_Texas","United States","http://dbpedia.org/resource/United_States"
"Pat O'Brien","http://dbpedia.org/resource/Pat_O'Brien_(radio_and_television_personality)","1948-02-14","Sioux Falls","http://dbpedia.org/resource/Sioux_Falls,_South_Dakota","Minnehaha County, South Dakota","http://dbpedia.org/resource/Minnehaha_County,_South_Dakota","United States","http://dbpedia.org/resource/United_States"
"Bob Stewartt","http://dbpedia.org/resource/Bob_Stewart_(musician)","1945-02-03","Sioux Falls","http://dbpedia.org/resource/Sioux_Falls,_South_Dakota","Minnehaha County, South Dakota","http://dbpedia.org/resource/Minnehaha_County,_South_Dakota","United States","http://dbpedia.org/resource/United_States"
"Kyle Bennett","http://dbpedia.org/resource/Kyle_Bennett_(BMX_rider)","1979-09-25","Conroe","http://dbpedia.org/resource/Conroe,_Texas","Montgomery County, Texas","http://dbpedia.org/resource/Montgomery_County,_Texas","United States","http://dbpedia.org/resource/United_States"
"John Dowdd","http://dbpedia.org/resource/John_Dowd_(baseball)","1891-01-03","Weymouth","http://dbpedia.org/resource/Weymouth,_Massachusetts","Norfolk County, Massachusetts","http://dbpedia.org/resource/Norfolk_County,_Massachusetts","United States","http://dbpedia.org/resource/United_States"
"John McPhersonn","http://dbpedia.org/resource/John_McPherson_(baseball)","1869-03-09","Easton","http://dbpedia.org/resource/Easton,_Pennsylvania","Northampton County, Pennsylvania","http://dbpedia.org/resource/Northampton_County,_Pennsylvania","United States","http://dbpedia.org/resource/United_States"
"John Campbelll","http://dbpedia.org/resource/John_Campbell_(American_football)","1938-10-07","Wadena","http://dbpedia.org/resource/Wadena,_Minnesota","Otter Tail County, Minnesota","http://dbpedia.org/resource/Otter_Tail_County,_Minnesota","United States","http://dbpedia.org/resource/United_States"
"Don Paul","http://dbpedia.org/resource/Don_Paul_(defensive_back)","1926-07-23","Tacoma","http://dbpedia.org/resource/Tacoma,_Washington","Pierce County, Washington","http://dbpedia.org/resource/Pierce_County,_Washington","United States","http://dbpedia.org/resource/United_States"
"Jeff Smiith","http://dbpedia.org/resource/Jeff_Smith_(chef)","1939-01-22","Tacoma","http://dbpedia.org/resource/Tacoma,_Washington","Pierce County, Washington","http://dbpedia.org/resource/Pierce_County,_Washington","United States","http://dbpedia.org/resource/United_States"
"William Dietrich","http://dbpedia.org/resource/William_Dietrich_(novelist)","1951-09-29","Tacoma","http://dbpedia.org/resource/Tacoma,_Washington","Pierce County, Washington","http://dbpedia.org/resource/Pierce_County,_Washington","United States","http://dbpedia.org/resource/United_States"
"Drew Miller","http://dbpedia.org/resource/Drew_Miller_(quarterback)","1978-03-17","Tacoma","http://dbpedia.org/resource/Tacoma,_Washington","Pierce County, Washington","http://dbpedia.org/resource/Pierce_County,_Washington","United States","http://dbpedia.org/resource/United_States"
"Mark Radfordd","http://dbpedia.org/resource/Mark_Radford_(basketball)","1959-07-05","Tacoma","http://dbpedia.org/resource/Tacoma,_Washington","Pierce County, Washington","http://dbpedia.org/resource/Pierce_County,_Washington","United States","http://dbpedia.org/resource/United_States"
"Chris Youngg","http://dbpedia.org/resource/Chris_Young_(musician)","1985-06-12","Murfreesboro","http://dbpedia.org/resource/Murfreesboro,_Tennessee","Rutherford County, Tennessee","http://dbpedia.org/resource/Rutherford_County,_Tennessee","United States","http://dbpedia.org/resource/United_States"
"Brian Bonnerr","http://dbpedia.org/resource/Brian_Bonner_(safety)","1984-04-13","Taft","http://dbpedia.org/resource/Taft,_Texas","San Patricio County, Texas","http://dbpedia.org/resource/San_Patricio_County,_Texas","United States","http://dbpedia.org/resource/United_States"
"Chriss Harrington","http://dbpedia.org/resource/Chris_Harrington_(ice_hockey)","1982-05-07","St. Cloud","http://dbpedia.org/resource/St._Cloud,_Minnesota","Sherburne County, Minnesota","http://dbpedia.org/resource/Sherburne_County,_Minnesota","United States","http://dbpedia.org/resource/United_States"
"John McMakinn","http://dbpedia.org/resource/John_McMakin_(baseball)","1878-03-06","Spartanburg","http://dbpedia.org/resource/Spartanburg,_South_Carolina","Spartanburg County, South Carolina","http://dbpedia.org/resource/Spartanburg_County,_South_Carolina","United States","http://dbpedia.org/resource/United_States"
"Bob Allenn","http://dbpedia.org/resource/Bob_Allen_(1960s_pitcher)","1937-10-23","Tatum","http://dbpedia.org/resource/Tatum,_Texas","Texas","http://dbpedia.org/resource/Texas","United States","http://dbpedia.org/resource/United_States"
"Sam Smithh","http://dbpedia.org/resource/Sam_Smith_(painter)","1918-02-11","Thorndale","http://dbpedia.org/resource/Thorndale,_Texas","Texas","http://dbpedia.org/resource/Texas","United States","http://dbpedia.org/resource/United_States"
"Jason Phillips","http://dbpedia.org/resource/Jason_Phillips_(linebacker)","1986-02-14","Waller","http://dbpedia.org/resource/Waller,_Texas","Texas","http://dbpedia.org/resource/Texas","United States","http://dbpedia.org/resource/United_States"
"Bill Harriss","http://dbpedia.org/resource/Bill_Harris_(1930s_pitcher)","1900-06-23","Wylie","http://dbpedia.org/resource/Wylie,_Texas","Texas","http://dbpedia.org/resource/Texas","United States","http://dbpedia.org/resource/United_States"
"Sam Williamms","http://dbpedia.org/resource/Sam_Williams_(defensive_back)","1952-07-22","Cameron","http://dbpedia.org/resource/Cameron,_Texas","Texas","http://dbpedia.org/resource/Texas","United States","http://dbpedia.org/resource/United_States"
"Phil Clarkk","http://dbpedia.org/resource/Phil_Clark_(outfielder)","1968-05-06","Crockett","http://dbpedia.org/resource/Crockett,_Texas","Texas","http://dbpedia.org/resource/Texas","United States","http://dbpedia.org/resource/United_States"
"Melvin Whitee","http://dbpedia.org/resource/Melvin_White_(American_football)","1990-06-26","Freeport","http://dbpedia.org/resource/Freeport,_Texas","Texas","http://dbpedia.org/resource/Texas","United States","http://dbpedia.org/resource/United_States"
"John Bolees","http://dbpedia.org/resource/John_Boles_(actor)","1895-10-27","Greenville","http://dbpedia.org/resource/Greenville,_Texas","Texas","http://dbpedia.org/resource/Texas","United States","http://dbpedia.org/resource/United_States"
"John Boless","http://dbpedia.org/resource/John_Boles_(actor)","1895-10-28","Greenville","http://dbpedia.org/resource/Greenville,_Texas","Texas","http://dbpedia.org/resource/Texas","United States","http://dbpedia.org/resource/United_States"
"James Davidson","http://dbpedia.org/resource/James_Davidson_(American_football)","1990-11-01","Huntsville","http://dbpedia.org/resource/Huntsville,_Texas","Texas","http://dbpedia.org/resource/Texas","United States","http://dbpedia.org/resource/United_States"
"Craig Johnsonn","http://dbpedia.org/resource/Craig_Johnson_(Alaska_politician)","1953-11-22","Kermit","http://dbpedia.org/resource/Kermit,_Texas","Texas","http://dbpedia.org/resource/Texas","United States","http://dbpedia.org/resource/United_States"
"Glenn Robinsonn","http://dbpedia.org/resource/Glenn_Robinson_(American_football)","1951-10-20","Killeen","http://dbpedia.org/resource/Killeen,_Texas","Texas","http://dbpedia.org/resource/Texas","United States","http://dbpedia.org/resource/United_States"
"Daviid Cobb","http://dbpedia.org/resource/David_Cobb_(American_football)","1993-06-03","Killeen","http://dbpedia.org/resource/Killeen,_Texas","Texas","http://dbpedia.org/resource/Texas","United States","http://dbpedia.org/resource/United_States"
"Earl Thomass","http://dbpedia.org/resource/Earl_Thomas_(defensive_back)","1989-05-07","Orange","http://dbpedia.org/resource/Orange,_Texas","Texas","http://dbpedia.org/resource/Texas","United States","http://dbpedia.org/resource/United_States"
"John Jenkins","http://dbpedia.org/resource/John_Jenkins_(American_football_coach)","1952-06-20","Pampa","http://dbpedia.org/resource/Pampa,_Texas","Texas","http://dbpedia.org/resource/Texas","United States","http://dbpedia.org/resource/United_States"
"Ken Huntt","http://dbpedia.org/resource/Ken_Hunt_(pitcher)","1938-12-14","Ogden","http://dbpedia.org/resource/Ogden,_Utah","Weber County, Utah","http://dbpedia.org/resource/Weber_County,_Utah","United States","http://dbpedia.org/resource/United_States"
"Teddy Williamss","http://dbpedia.org/resource/Teddy_Williams_(American_football)","1988-07-03","Tyler","http://dbpedia.org/resource/Tyler,_Texas","Texas","http://dbpedia.org/resource/Texas","United States","http://dbpedia.org/resource/United_States"
"Michael Jackson","http://dbpedia.org/resource/Michael_Jackson_(linebacker)","1957-07-15","Pasco","http://dbpedia.org/resource/Pasco,_Washington","Washington (state)","http://dbpedia.org/resource/Washington_(state)","United States","http://dbpedia.org/resource/United_States"
"Brian Bonnerr","http://dbpedia.org/resource/Brian_Bonner_(safety)","1984-04-13","Taft","http://dbpedia.org/resource/Taft,_Texas","Texas","http://dbpedia.org/resource/Texas","United States","http://dbpedia.org/resource/United_States"
"Craig Johnsonn","http://dbpedia.org/resource/Craig_Johnson_(Alaska_politician)","1953-11-22","Kermit","http://dbpedia.org/resource/Kermit,_Texas","Winkler County, Texas","http://dbpedia.org/resource/Winkler_County,_Texas","United States","http://dbpedia.org/resource/United_States"
"Don Paull","http://dbpedia.org/resource/Don_Paul_(defensive_back)","1926-07-23","Tacoma","http://dbpedia.org/resource/Tacoma,_Washington","Washington (state)","http://dbpedia.org/resource/Washington_(state)","United States","http://dbpedia.org/resource/United_States"
"Thomas SSmith","http://dbpedia.org/resource/Thomas_Smith_(sport_shooter)","1931-10-30","Sabinal","http://dbpedia.org/resource/Sabinal,_Texas","Uvalde County, Texas","http://dbpedia.org/resource/Uvalde_County,_Texas","United States","http://dbpedia.org/resource/United_States"
"David Thomas","http://dbpedia.org/resource/David_Thomas_(American_football)","1983-07-05","Plainview","http://dbpedia.org/resource/Plainview,_Texas","Texas","http://dbpedia.org/resource/Texas","United States","http://dbpedia.org/resource/United_States"
"Sam Smmith","http://dbpedia.org/resource/Sam_Smith_(painter)","1918-02-11","Thorndale","http://dbpedia.org/resource/Thorndale,_Texas","Williamson County, Texas","http://dbpedia.org/resource/Williamson_County,_Texas","United States","http://dbpedia.org/resource/United_States"
"Jerry Lambertt","http://dbpedia.org/resource/Jerry_Lambert_(actor)","1957-08-08","Shelton","http://dbpedia.org/resource/Shelton,_Washington","Washington (state)","http://dbpedia.org/resource/Washington_(state)","United States","http://dbpedia.org/resource/United_States"
"Joel Williams (offensive lineman))","http://dbpedia.org/resource/Joel_Williams_(offensive_lineman)","1926-03-18","San Angelo","http://dbpedia.org/resource/San_Angelo,_Texas","Tom Green County, Texas","http://dbpedia.org/resource/Tom_Green_County,_Texas","United States","http://dbpedia.org/resource/United_States"
"Jason Johnsonn","http://dbpedia.org/resource/Jason_Johnson_(quarterback)","1979-12-07","Tacoma","http://dbpedia.org/resource/Tacoma,_Washington","Washington (state)","http://dbpedia.org/resource/Washington_(state)","United States","http://dbpedia.org/resource/United_States"
"Ray Butlerr","http://dbpedia.org/resource/Ray_Butler_(American_football)","1956-06-28","Victoria","http://dbpedia.org/resource/Victoria,_Texas","Victoria County, Texas","http://dbpedia.org/resource/Victoria_County,_Texas","United States","http://dbpedia.org/resource/United_States"
"Jack Jenkinss","http://dbpedia.org/resource/Jack_Jenkins_(American_football)","1921-05-06","Texarkana","http://dbpedia.org/resource/Texarkana,_Texas","Texas","http://dbpedia.org/resource/Texas","United States","http://dbpedia.org/resource/United_States"
"Alan Jones","http://dbpedia.org/resource/Alan_Jones_(drummer)","1962-08-04","Longview","http://dbpedia.org/resource/Longview,_Washington","Washington (state)","http://dbpedia.org/resource/Washington_(state)","United States","http://dbpedia.org/resource/United_States"
"Neil Wilson","http://dbpedia.org/resource/Neil_Wilson_(baseball)","1935-06-14","Lexington","http://dbpedia.org/resource/Lexington,_Tennessee","Tennessee","http://dbpedia.org/resource/Tennessee","United States","http://dbpedia.org/resource/United_States"
"Joohn Wells","http://dbpedia.org/resource/John_Wells_(filmmaker)","1956-05-28","Alexandria","http://dbpedia.org/resource/Alexandria,_Virginia","Virginia","http://dbpedia.org/resource/Virginia","United States","http://dbpedia.org/resource/United_States"
"Juan Flores","http://dbpedia.org/resource/Juan_Flores_(professor)","1943-09-29","Alexandria","http://dbpedia.org/resource/Alexandria,_Virginia","Virginia","http://dbpedia.org/resource/Virginia","United States","http://dbpedia.org/resource/United_States"
"Herb Coleman","http://dbpedia.org/resource/Herb_Coleman_(center)","1923-06-18","Chester","http://dbpedia.org/resource/Chester,_West_Virginia","West Virginia","http://dbpedia.org/resource/West_Virginia","United States","http://dbpedia.org/resource/United_States"
"Johnn Woods","http://dbpedia.org/resource/John_Woods_(baseball)","1898-01-18","Princeton","http://dbpedia.org/resource/Princeton,_West_Virginia","West Virginia","http://dbpedia.org/resource/West_Virginia","United States","http://dbpedia.org/resource/United_States"
"Dwayne Washingtoon","http://dbpedia.org/resource/Dwayne_Washington_(American_football)","1994-04-24","Lakewood","http://dbpedia.org/resource/Lakewood,_California","California","http://dbpedia.org/resource/California","United States","http://dbpedia.org/resource/United_States"
"Ken Bloock","http://dbpedia.org/resource/Ken_Block_(politician)","1965-10-11","Milford","http://dbpedia.org/resource/Milford,_Connecticut","Connecticut","http://dbpedia.org/resource/Connecticut","United States","http://dbpedia.org/resource/United_States"
"James Lockwood","http://dbpedia.org/resource/James_Lockwood_(Connecticut_politician)","1683-04-21","Norwalk","http://dbpedia.org/resource/Norwalk,_Connecticut","Connecticut","http://dbpedia.org/resource/Connecticut","United States","http://dbpedia.org/resource/United_States"
"John Maarvin","http://dbpedia.org/resource/John_Marvin_(Connecticut_politician)","1678-09-02","Norwalk","http://dbpedia.org/resource/Norwalk,_Connecticut","Connecticut","http://dbpedia.org/resource/Connecticut","United States","http://dbpedia.org/resource/United_States"
"Matthew Meadd","http://dbpedia.org/resource/Matthew_Mead_(politician)","1736-08-20","Norwalk","http://dbpedia.org/resource/Norwalk,_Connecticut","Connecticut","http://dbpedia.org/resource/Connecticut","United States","http://dbpedia.org/resource/United_States"
"John Tracyy","http://dbpedia.org/resource/John_Tracy_(politician)","1783-10-26","Norwich","http://dbpedia.org/resource/Norwich,_Connecticut","Connecticut","http://dbpedia.org/resource/Connecticut","United States","http://dbpedia.org/resource/United_States"
"Jeremy Bates","http://dbpedia.org/resource/Jeremy_Bates_(American_football)","1976-08-27","Manhattan","http://dbpedia.org/resource/Manhattan,_Kansas","Kansas","http://dbpedia.org/resource/Kansas","United States","http://dbpedia.org/resource/United_States"
"Bert Pearsonn","http://dbpedia.org/resource/Bert_Pearson_(American_football)","1905-03-22","Manhattan","http://dbpedia.org/resource/Manhattan,_Kansas","Kansas","http://dbpedia.org/resource/Kansas","United States","http://dbpedia.org/resource/United_States"
"Tom Brown","http://dbpedia.org/resource/Tom_Brown_(wide_receiver)","1963-12-24","Princeton","http://dbpedia.org/resource/Princeton,_Minnesota","Minnesota","http://dbpedia.org/resource/Minnesota","United States","http://dbpedia.org/resource/United_States"
"Blue Raspberryy","http://dbpedia.org/resource/Blue_Raspberry_(singer)","1972-06-09","Pleasantville","http://dbpedia.org/resource/Pleasantville,_New_Jersey","New Jersey","http://dbpedia.org/resource/New_Jersey","United States","http://dbpedia.org/resource/United_States"
"John Stonee","http://dbpedia.org/resource/John_Stone_(American_football)","1979-07-07","Somers Point","http://dbpedia.org/resource/Somers_Point,_New_Jersey","New Jersey","http://dbpedia.org/resource/New_Jersey","United States","http://dbpedia.org/resource/United_States"
"Gordon Kirklandd","http://dbpedia.org/resource/Gordon_Kirkland_(coach)","1904-07-26","Durham","http://dbpedia.org/resource/Durham,_North_Carolina","North Carolina","http://dbpedia.org/resource/North_Carolina","United States","http://dbpedia.org/resource/United_States"
"Eric Moee","http://dbpedia.org/resource/Eric_Moe_(composer)","1954-10-24","Durham","http://dbpedia.org/resource/Durham,_North_Carolina","North Carolina","http://dbpedia.org/resource/North_Carolina","United States","http://dbpedia.org/resource/United_States"
"Lindsay Joness","http://dbpedia.org/resource/Lindsay_Jones_(composer)","1969-06-09","Durham","http://dbpedia.org/resource/Durham,_North_Carolina","North Carolina","http://dbpedia.org/resource/North_Carolina","United States","http://dbpedia.org/resource/United_States"
"Anthony Smithh","http://dbpedia.org/resource/Anthony_Smith_(defensive_end)","1967-06-28","Elizabeth City","http://dbpedia.org/resource/Elizabeth_City,_North_Carolina","North Carolina","http://dbpedia.org/resource/North_Carolina","United States","http://dbpedia.org/resource/United_States"
"Denniis Blair","http://dbpedia.org/resource/Dennis_Blair_(baseball)","1954-06-05","Middletown","http://dbpedia.org/resource/Middletown,_Ohio","Ohio","http://dbpedia.org/resource/Ohio","United States","http://dbpedia.org/resource/United_States"
"Roger Caarter","http://dbpedia.org/resource/Roger_Carter_(darts_player)","1961-10-28","Sandusky","http://dbpedia.org/resource/Sandusky,_Ohio","Ohio","http://dbpedia.org/resource/Ohio","United States","http://dbpedia.org/resource/United_States"
"Dennis Murray","http://dbpedia.org/resource/Dennis_Murray_(politician)","1962-05-25","Sandusky","http://dbpedia.org/resource/Sandusky,_Ohio","Ohio","http://dbpedia.org/resource/Ohio","United States","http://dbpedia.org/resource/United_States"
"Lee Evanss","http://dbpedia.org/resource/Lee_Evans_(American_football)","1981-03-11","Sandusky","http://dbpedia.org/resource/Sandusky,_Ohio","Ohio","http://dbpedia.org/resource/Ohio","United States","http://dbpedia.org/resource/United_States"
"Ray Jarvis","http://dbpedia.org/resource/Ray_Jarvis_(baseball)","1946-05-10","Providence","http://dbpedia.org/resource/Providence,_Rhode_Island","Rhode Island","http://dbpedia.org/resource/Rhode_Island","United States","http://dbpedia.org/resource/United_States"
"John DDwyer","http://dbpedia.org/resource/John_Dwyer_(musician)","1974-10-03","Providence","http://dbpedia.org/resource/Providence,_Rhode_Island","Rhode Island","http://dbpedia.org/resource/Rhode_Island","United States","http://dbpedia.org/resource/United_States"
"Joe FFlynn","http://dbpedia.org/resource/Joe_Flynn_(baseball)","1861-12-29","Providence","http://dbpedia.org/resource/Providence,_Rhode_Island","Rhode Island","http://dbpedia.org/resource/Rhode_Island","United States","http://dbpedia.org/resource/United_States"
"John McLaughlin","http://dbpedia.org/resource/John_McLaughlin_(host)","1927-03-29","Providence","http://dbpedia.org/resource/Providence,_Rhode_Island","Rhode Island","http://dbpedia.org/resource/Rhode_Island","United States","http://dbpedia.org/resource/United_States"
"Matt McMahonn","http://dbpedia.org/resource/Matt_McMahon_(basketball)","1978-04-26","Oak Ridge","http://dbpedia.org/resource/Oak_Ridge,_Tennessee","Anderson County, Tennessee","http://dbpedia.org/resource/Anderson_County,_Tennessee","United States","http://dbpedia.org/resource/United_States"
"Bobby Luutz","http://dbpedia.org/resource/Bobby_Lutz_(basketball)","1958-04-04","Hickory","http://dbpedia.org/resource/Hickory,_North_Carolina","Catawba County, North Carolina","http://dbpedia.org/resource/Catawba_County,_North_Carolina","United States","http://dbpedia.org/resource/United_States"
"Brian Smithh","http://dbpedia.org/resource/Brian_Smith_(defensive_end)","1983-09-16","Denton","http://dbpedia.org/resource/Denton,_Texas","Denton County, Texas","http://dbpedia.org/resource/Denton_County,_Texas","United States","http://dbpedia.org/resource/United_States"
"MMidori","http://dbpedia.org/resource/Midori_(actress)","1968-07-19","Durham","http://dbpedia.org/resource/Durham,_North_Carolina","Durham County, North Carolina","http://dbpedia.org/resource/Durham_County,_North_Carolina","United States","http://dbpedia.org/resource/United_States"
"Eric Moe","http://dbpedia.org/resource/Eric_Moe_(composer)","1954-10-24","Durham","http://dbpedia.org/resource/Durham,_North_Carolina","Durham County, North Carolina","http://dbpedia.org/resource/Durham_County,_North_Carolina","United States","http://dbpedia.org/resource/United_States"
"Josh Thomass","http://dbpedia.org/resource/Josh_Thomas_(cornerback)","1989-05-03","Cedar Hill","http://dbpedia.org/resource/Cedar_Hill,_Texas","Ellis County, Texas","http://dbpedia.org/resource/Ellis_County,_Texas","United States","http://dbpedia.org/resource/United_States"
"Lee Evanss","http://dbpedia.org/resource/Lee_Evans_(American_football)","1981-03-11","Sandusky","http://dbpedia.org/resource/Sandusky,_Ohio","Erie County, Ohio","http://dbpedia.org/resource/Erie_County,_Ohio","United States","http://dbpedia.org/resource/United_States"
"Harry Wilson","http://dbpedia.org/resource/Harry_Wilson_(businessman)","1971-10-25","Johnstown (city)","http://dbpedia.org/resource/Johnstown_(city),_New_York","Fulton County, New York","http://dbpedia.org/resource/Fulton_County,_New_York","United States","http://dbpedia.org/resource/United_States"
"Donald MacDonaald","http://dbpedia.org/resource/Donald_MacDonald_(actor)","1898-03-13","Denison","http://dbpedia.org/resource/Denison,_Texas","Grayson County, Texas","http://dbpedia.org/resource/Grayson_County,_Texas","United States","http://dbpedia.org/resource/United_States"
"Herb Coleman","http://dbpedia.org/resource/Herb_Coleman_(center)","1923-06-18","Chester","http://dbpedia.org/resource/Chester,_West_Virginia","Hancock County, West Virginia","http://dbpedia.org/resource/Hancock_County,_West_Virginia","United States","http://dbpedia.org/resource/United_States"
"Mike Kirklandd","http://dbpedia.org/resource/Mike_Kirkland_(American_football)","1954-06-29","Pasadena","http://dbpedia.org/resource/Pasadena,_Texas","Harris County, Texas","http://dbpedia.org/resource/Harris_County,_Texas","United States","http://dbpedia.org/resource/United_States"
"Michael McDonald","http://dbpedia.org/resource/Michael_McDonald_(basketball)","1969-02-13","Longview","http://dbpedia.org/resource/Longview,_Texas","Harrison County, Texas","http://dbpedia.org/resource/Harrison_County,_Texas","United States","http://dbpedia.org/resource/United_States"
"Michael Huey","http://dbpedia.org/resource/Michael_Huey_(American_football)","1988-09-28","Longview","http://dbpedia.org/resource/Longview,_Texas","Harrison County, Texas","http://dbpedia.org/resource/Harrison_County,_Texas","United States","http://dbpedia.org/resource/United_States"
"Derek Thomas","http://dbpedia.org/resource/Derek_Thomas_(basketball)","1966-09-06","Marshall","http://dbpedia.org/resource/Marshall,_Texas","Harrison County, Texas","http://dbpedia.org/resource/Harrison_County,_Texas","United States","http://dbpedia.org/resource/United_States"
"Red Hilll","http://dbpedia.org/resource/Red_Hill_(baseball)","1893-01-20","Marshall","http://dbpedia.org/resource/Marshall,_Texas","Harrison County, Texas","http://dbpedia.org/resource/Harrison_County,_Texas","United States","http://dbpedia.org/resource/United_States"
"Kevin Williamss","http://dbpedia.org/resource/Kevin_Williams_(running_back)","1970-02-17","Marshall","http://dbpedia.org/resource/Marshall,_Texas","Harrison County, Texas","http://dbpedia.org/resource/Harrison_County,_Texas","United States","http://dbpedia.org/resource/United_States"
"William Greene","http://dbpedia.org/resource/William_Greene_(colonial_governor)","1695-03-16","Warwick","http://dbpedia.org/resource/Warwick,_Rhode_Island","Kent County, Rhode Island","http://dbpedia.org/resource/Kent_County,_Rhode_Island","United States","http://dbpedia.org/resource/United_States"
"Johnnie Johnsonn","http://dbpedia.org/resource/Johnnie_Johnson_(musician)","1924-07-08","Fairmont","http://dbpedia.org/resource/Fairmont,_West_Virginia","Marion County, West Virginia","http://dbpedia.org/resource/Marion_County,_West_Virginia","United States","http://dbpedia.org/resource/United_States"
"David Carpenterr","http://dbpedia.org/resource/David_Carpenter_(baseball,_born_1985)","1985-07-15","Fairmont","http://dbpedia.org/resource/Fairmont,_West_Virginia","Marion County, West Virginia","http://dbpedia.org/resource/Marion_County,_West_Virginia","United States","http://dbpedia.org/resource/United_States"
"George Taylorr","http://dbpedia.org/resource/George_Taylor_(New_York_Representative)","1820-10-19","Wheeling","http://dbpedia.org/resource/Wheeling,_West_Virginia","Marshall County, West Virginia","http://dbpedia.org/resource/Marshall_County,_West_Virginia","United States","http://dbpedia.org/resource/United_States"
"David Dunnn","http://dbpedia.org/resource/David_Dunn_(musician)","1984-05-25","Midland","http://dbpedia.org/resource/Midland,_Texas","Martin County, Texas","http://dbpedia.org/resource/Martin_County,_Texas","United States","http://dbpedia.org/resource/United_States"
"Sidney Barness","http://dbpedia.org/resource/Sidney_Barnes_(musician)","1941-02-06","Welch","http://dbpedia.org/resource/Welch,_West_Virginia","McDowell County, West Virginia","http://dbpedia.org/resource/McDowell_County,_West_Virginia","United States","http://dbpedia.org/resource/United_States"
"Andy Leee","http://dbpedia.org/resource/Andy_Lee_(American_football)","1982-08-11","Westminster","http://dbpedia.org/resource/Westminster,_South_Carolina","Oconee County, South Carolina","http://dbpedia.org/resource/Oconee_County,_South_Carolina","United States","http://dbpedia.org/resource/United_States"
"Tim  O'Brien","http://dbpedia.org/resource/Tim_O'Brien_(musician)","1954-03-16","Wheeling","http://dbpedia.org/resource/Wheeling,_West_Virginia","Ohio County, West Virginia","http://dbpedia.org/resource/Ohio_County,_West_Virginia","United States","http://dbpedia.org/resource/United_States"
"Lindsay Jones","http://dbpedia.org/resource/Lindsay_Jones_(composer)","1969-06-09","Durham","http://dbpedia.org/resource/Durham,_North_Carolina","Orange County, North Carolina","http://dbpedia.org/resource/Orange_County,_North_Carolina","United States","http://dbpedia.org/resource/United_States"
"Johhn Walton","http://dbpedia.org/resource/John_Walton_(American_football)","1947-10-04","Elizabeth City","http://dbpedia.org/resource/Elizabeth_City,_North_Carolina","Pasquotank County, North Carolina","http://dbpedia.org/resource/Pasquotank_County,_North_Carolina","United States","http://dbpedia.org/resource/United_States"
"Joshua Millerr","http://dbpedia.org/resource/Joshua_Miller_(politician)","1954-04-17","Providence","http://dbpedia.org/resource/Providence,_Rhode_Island","Providence County, Rhode Island","http://dbpedia.org/resource/Providence_County,_Rhode_Island","United States","http://dbpedia.org/resource/United_States"
"Richard White","http://dbpedia.org/resource/Richard_White_(actor)","1953-08-04","Oak Ridge","http://dbpedia.org/resource/Oak_Ridge,_Tennessee","Roane County, Tennessee","http://dbpedia.org/resource/Roane_County,_Tennessee","United States","http://dbpedia.org/resource/United_States"
"Charlie Bradshaww","http://dbpedia.org/resource/Charlie_Bradshaw_(offensive_tackle)","1936-03-13","Center","http://dbpedia.org/resource/Center,_Texas","Shelby County, Texas","http://dbpedia.org/resource/Shelby_County,_Texas","United States","http://dbpedia.org/resource/United_States"
"David Warren","http://dbpedia.org/resource/David_Warren_(American_football)","1978-10-14","Tyler","http://dbpedia.org/resource/Tyler,_Texas","Smith County, Texas","http://dbpedia.org/resource/Smith_County,_Texas","United States","http://dbpedia.org/resource/United_States"
"Bill Johnsonn","http://dbpedia.org/resource/Bill_Johnson_(center)","1926-09-14","Tyler","http://dbpedia.org/resource/Tyler,_Texas","Smith County, Texas","http://dbpedia.org/resource/Smith_County,_Texas","United States","http://dbpedia.org/resource/United_States"
"Terrence Murphyy","http://dbpedia.org/resource/Terrence_Murphy_(American_football)","1982-12-15","Tyler","http://dbpedia.org/resource/Tyler,_Texas","Smith County, Texas","http://dbpedia.org/resource/Smith_County,_Texas","United States","http://dbpedia.org/resource/United_States"
"Steve Hobbss","http://dbpedia.org/resource/Steve_Hobbs_(Washington_politician)","1970-02-12","Everett","http://dbpedia.org/resource/Everett,_Washington","Snohomish County, Washington","http://dbpedia.org/resource/Snohomish_County,_Washington","United States","http://dbpedia.org/resource/United_States"
"Bob Higginss","http://dbpedia.org/resource/Bob_Higgins_(American_football)","1894-11-24","Corning (city)","http://dbpedia.org/resource/Corning_(city),_New_York","Steuben County, New York","http://dbpedia.org/resource/Steuben_County,_New_York","United States","http://dbpedia.org/resource/United_States"
"Jonathan Nelsonn","http://dbpedia.org/resource/Jonathan_Nelson_(American_football)","1988-05-06","Mansfield","http://dbpedia.org/resource/Mansfield,_Texas","Tarrant County, Texas","http://dbpedia.org/resource/Tarrant_County,_Texas","United States","http://dbpedia.org/resource/United_States"
"Chris Carter","http://dbpedia.org/resource/Chris_Carter_(defensive_back)","1974-09-27","Tyler","http://dbpedia.org/resource/Tyler,_Texas","Texas","http://dbpedia.org/resource/Texas","United States","http://dbpedia.org/resource/United_States"
